date value parameter land_use
2012-6-15 45.4163 sw_EHD loc1
2012-6-15 0.334074 theta_soil loc1
2012-6-15 0 dsc loc1
2012-6-15 0 infil2 loc2
2012-6-15 0 infil loc2
2012-6-15 0 toDistribute loc2
2012-6-15 0 dailySurplus loc2
2012-6-15 99.5949 availablePoreDepth loc2
2012-6-15 250 EHD loc2
2012-6-15 3555.57 SD loc2
2012-6-15 -3.80557 G loc2
2012-6-15 0.10162 theta_EHD loc2
2012-6-15 25.4051 sw_EHD loc2
2012-6-15 0.34564 theta_soil loc2
2012-6-15 0 dsc loc2
2012-6-15 0.390008 infil2 loc3
2012-6-15 0.348613 Qd loc3
2012-6-15 0.39 infil loc3
2012-6-15 0 toDistribute loc3
2012-6-15 0.39 dailySurplus loc3
2012-6-15 225 availablePoreDepth loc3
2012-6-15 500 EHD loc3
2012-6-15 3597.02 SD loc3
2012-6-15 -4.09666 G loc3
2012-6-15 0.45 theta_EHD loc3
2012-6-15 225 sw_EHD loc3
2012-6-15 0.45 theta_soil loc3
2012-6-15 0 dsc loc3
2012-6-16 1.32815 infil2 loc1
2012-6-16 2.12 infil loc1
2012-6-16 0 toDistribute loc1
2012-6-16 2.12 dailySurplus loc1
2012-6-16 4.58365 availablePoreDepth loc1
2012-6-16 111.111 EHD loc1
2012-6-16 2130.47 SD loc1
2012-6-16 -2.24158 G loc1
2012-6-16 0.415874 theta_EHD loc1
2012-6-16 46.2081 sw_EHD loc1
2012-6-16 0.334709 theta_soil loc1
2012-6-16 0 dsc loc1
2012-6-16 0 infil2 loc2
2012-6-16 1.71492 infil loc2
2012-6-16 0 toDistribute loc2
2012-6-16 1.71492 dailySurplus loc2
2012-6-16 100 availablePoreDepth loc2
2012-6-16 250 EHD loc2
2012-6-16 3555.5 SD loc2
2012-6-16 -3.8055 G loc2
2012-6-16 0.10686 theta_EHD loc2
2012-6-16 26.7149 sw_EHD loc2
2012-6-16 0.345648 theta_soil loc2
2012-6-16 0 dsc loc2
2012-6-16 2.11999 infil2 loc3
2012-6-16 2.06505 Qd loc3
2012-6-16 2.12 infil loc3
2012-6-16 0 toDistribute loc3
2012-6-16 2.12 dailySurplus loc3
2012-6-16 225 availablePoreDepth loc3
2012-6-16 500 EHD loc3
2012-6-16 3597.14 SD loc3
2012-6-16 -4.09508 G loc3
2012-6-16 0.45 theta_EHD loc3
2012-6-16 225 sw_EHD loc3
2012-6-16 0.45 theta_soil loc3
2012-6-16 0 dsc loc3
2012-6-17 1.79642 infil2 loc1
2012-6-17 2.81 infil loc1
2012-6-17 0 toDistribute loc1
2012-6-17 2.81 dailySurplus loc1
2012-6-17 3.7918 availablePoreDepth loc1
2012-6-17 111.111 EHD loc1
2012-6-17 2130.39 SD loc1
2012-6-17 -2.2415 G loc1
2012-6-17 0.424996 theta_EHD loc1
2012-6-17 47.2217 sw_EHD loc1
2012-6-17 0.335564 theta_soil loc1
2012-6-17 0 dsc loc1
2012-6-17 0 infil2 loc2
2012-6-17 1.09508 infil loc2
2012-6-17 0 toDistribute loc2
2012-6-17 1.09508 dailySurplus loc2
2012-6-17 100 availablePoreDepth loc2
2012-6-17 250 EHD loc2
2012-6-17 3555.44 SD loc2
2012-6-17 -3.80544 G loc2
2012-6-17 0.10438 theta_EHD loc2
2012-6-17 26.0951 sw_EHD loc2
2012-6-17 0.345654 theta_soil loc2
2012-6-17 0 dsc loc2
2012-6-17 2.80999 infil2 loc3
2012-6-17 2.77565 Qd loc3
2012-6-17 2.81 infil loc3
2012-6-17 0 toDistribute loc3
2012-6-17 2.81 dailySurplus loc3
2012-6-17 225 availablePoreDepth loc3
2012-6-17 500 EHD loc3
2012-6-17 3597.21 SD loc3
2012-6-17 -4.09444 G loc3
2012-6-17 0.45 theta_EHD loc3
2012-6-17 225 sw_EHD loc3
2012-6-17 0.45 theta_soil loc3
2012-6-17 0 dsc loc3
2012-6-18 2.10667 infil2 loc1
2012-6-18 2.77822 infil loc1
2012-6-18 0 toDistribute loc1
2012-6-18 9.57 dailySurplus loc1
2012-6-18 2.77822 availablePoreDepth loc1
2012-6-18 111.111 EHD loc1
2012-6-18 2130.31 SD loc1
2012-6-18 -2.24142 G loc1
2012-6-18 0.43104 theta_EHD loc1
2012-6-18 47.8933 sw_EHD loc1
2012-6-18 0.336565 theta_soil loc1
2012-6-18 6.79178 dsc loc1
2012-6-18 0 infil2 loc2
2012-6-18 8.47492 infil loc2
2012-6-18 0 toDistribute loc2
2012-6-18 8.47492 dailySurplus loc2
2012-6-18 100 availablePoreDepth loc2
2012-6-18 250 EHD loc2
2012-6-18 3555.36 SD loc2
2012-6-18 -3.80536 G loc2
2012-6-18 0.1339 theta_EHD loc2
2012-6-18 33.4749 sw_EHD loc2
2012-6-18 0.345661 theta_soil loc2
2012-6-18 0 dsc loc2
2012-6-18 9.57002 infil2 loc3
2012-6-18 9.51512 Qd loc3
2012-6-18 9.57 infil loc3
2012-6-18 0 toDistribute loc3
2012-6-18 9.57 dailySurplus loc3
2012-6-18 225 availablePoreDepth loc3
2012-6-18 500 EHD loc3
2012-6-18 3597.34 SD loc3
2012-6-18 -4.08781 G loc3
2012-6-18 0.45 theta_EHD loc3
2012-6-18 225 sw_EHD loc3
2012-6-18 0.45 theta_soil loc3
2012-6-18 0 dsc loc3
2012-6-19 1.52312 infil2 loc1
2012-6-19 0.26 infil loc1
2012-6-19 0 toDistribute loc1
2012-6-19 0.26 dailySurplus loc1
2012-6-19 2.10667 availablePoreDepth loc1
2012-6-19 111.111 EHD loc1
2012-6-19 2130.24 SD loc1
2012-6-19 -2.24135 G loc1
2012-6-19 0.419672 theta_EHD loc1
2012-6-19 46.6302 sw_EHD loc1
2012-6-19 0.337292 theta_soil loc1
2012-6-19 0 dsc loc1
2012-6-19 0 infil2 loc2
2012-6-19 0 infil loc2
2012-6-19 0 toDistribute loc2
2012-6-19 0 dailySurplus loc2
2012-6-19 95.8576 availablePoreDepth loc2
2012-6-19 250 EHD loc2
2012-6-19 3555.28 SD loc2
2012-6-19 -3.80528 G loc2
2012-6-19 0.11657 theta_EHD loc2
2012-6-19 29.1424 sw_EHD loc2
2012-6-19 0.345668 theta_soil loc2
2012-6-19 0 dsc loc2
2012-6-19 0.259981 infil2 loc3
2012-6-19 0.212173 Qd loc3
2012-6-19 0.26 infil loc3
2012-6-19 0 toDistribute loc3
2012-6-19 0.26 dailySurplus loc3
2012-6-19 225 availablePoreDepth loc3
2012-6-19 500 EHD loc3
2012-6-19 3597.44 SD loc3
2012-6-19 -4.09723 G loc3
2012-6-19 0.45 theta_EHD loc3
2012-6-19 225 sw_EHD loc3
2012-6-19 0.45 theta_soil loc3
2012-6-19 0 dsc loc3
2012-6-20 1.86025 infil2 loc1
2012-6-20 2.59 infil loc1
2012-6-20 0 toDistribute loc1
2012-6-20 2.59 dailySurplus loc1
2012-6-20 3.36979 availablePoreDepth loc1
2012-6-20 111.111 EHD loc1
2012-6-20 2130.16 SD loc1
2012-6-20 -2.24127 G loc1
2012-6-20 0.42624 theta_EHD loc1
2012-6-20 47.3599 sw_EHD loc1
2012-6-20 0.338178 theta_soil loc1
2012-6-20 0 dsc loc1
2012-6-20 0 infil2 loc2
2012-6-20 0 infil loc2
2012-6-20 0 toDistribute loc2
2012-6-20 0 dailySurplus loc2
2012-6-20 99.9993 availablePoreDepth loc2
2012-6-20 250 EHD loc2
2012-6-20 3555.21 SD loc2
2012-6-20 -3.80521 G loc2
2012-6-20 0.100003 theta_EHD loc2
2012-6-20 25.0007 sw_EHD loc2
2012-6-20 0.345676 theta_soil loc2
2012-6-20 0 dsc loc2
2012-6-20 2.59 infil2 loc3
2012-6-20 2.5486 Qd loc3
2012-6-20 2.59 infil loc3
2012-6-20 0 toDistribute loc3
2012-6-20 2.59 dailySurplus loc3
2012-6-20 225 availablePoreDepth loc3
2012-6-20 500 EHD loc3
2012-6-20 3597.53 SD loc3
2012-6-20 -4.09499 G loc3
2012-6-20 0.45 theta_EHD loc3
2012-6-20 225 sw_EHD loc3
2012-6-20 0.45 theta_soil loc3
2012-6-20 0 dsc loc3
2012-6-21 1.36089 infil2 loc1
2012-6-21 0.28 infil loc1
2012-6-21 0 toDistribute loc1
2012-6-21 0.28 dailySurplus loc1
2012-6-21 2.64004 availablePoreDepth loc1
2012-6-21 111.111 EHD loc1
2012-6-21 2130.08 SD loc1
2012-6-21 -2.2412 G loc1
2012-6-21 0.416512 theta_EHD loc1
2012-6-21 46.279 sw_EHD loc1
2012-6-21 0.338829 theta_soil loc1
2012-6-21 0 dsc loc1
2012-6-21 0 infil2 loc2
2012-6-21 0.279256 infil loc2
2012-6-21 0 toDistribute loc2
2012-6-21 0.279256 dailySurplus loc2
2012-6-21 100 availablePoreDepth loc2
2012-6-21 250 EHD loc2
2012-6-21 3555.13 SD loc2
2012-6-21 -3.80513 G loc2
2012-6-21 0.101117 theta_EHD loc2
2012-6-21 25.2793 sw_EHD loc2
2012-6-21 0.345683 theta_soil loc2
2012-6-21 0 dsc loc2
2012-6-21 0.280008 infil2 loc3
2012-6-21 0.245742 Qd loc3
2012-6-21 0.28 infil loc3
2012-6-21 0 toDistribute loc3
2012-6-21 0.28 dailySurplus loc3
2012-6-21 225 availablePoreDepth loc3
2012-6-21 500 EHD loc3
2012-6-21 3597.61 SD loc3
2012-6-21 -4.09737 G loc3
2012-6-21 0.45 theta_EHD loc3
2012-6-21 225 sw_EHD loc3
2012-6-21 0.45 theta_soil loc3
2012-6-21 0 dsc loc3
2012-6-22 0.96877 infil2 loc1
2012-6-22 0.12 infil loc1
2012-6-22 0 toDistribute loc1
2012-6-22 0.12 dailySurplus loc1
2012-6-22 3.72093 availablePoreDepth loc1
2012-6-22 111.111 EHD loc1
2012-6-22 2130.01 SD loc1
2012-6-22 -2.24112 G loc1
2012-6-22 0.408873 theta_EHD loc1
2012-6-22 45.4302 sw_EHD loc1
2012-6-22 0.339296 theta_soil loc1
2012-6-22 0 dsc loc1
2012-6-22 0 infil2 loc2
2012-6-22 0 infil loc2
2012-6-22 0 toDistribute loc2
2012-6-22 0 dailySurplus loc2
2012-6-22 100 availablePoreDepth loc2
2012-6-22 250 EHD loc2
2012-6-22 3555.05 SD loc2
2012-6-22 -3.80505 G loc2
2012-6-22 0.1 theta_EHD loc2
2012-6-22 25 sw_EHD loc2
2012-6-22 0.345691 theta_soil loc2
2012-6-22 0 dsc loc2
2012-6-22 0.119984 infil2 loc3
2012-6-22 0.0719448 Qd loc3
2012-6-22 0.12 infil loc3
2012-6-22 0 toDistribute loc3
2012-6-22 0.12 dailySurplus loc3
2012-6-22 225 availablePoreDepth loc3
2012-6-22 500 EHD loc3
2012-6-22 3597.72 SD loc3
2012-6-22 -4.09764 G loc3
2012-6-22 0.45 theta_EHD loc3
2012-6-22 225 sw_EHD loc3
2012-6-22 0.45 theta_soil loc3
2012-6-22 0 dsc loc3
2012-6-23 0.662639 infil2 loc1
2012-6-23 0 infil loc1
2012-6-23 0 toDistribute loc1
2012-6-23 0 dailySurplus loc1
2012-6-23 4.5697 availablePoreDepth loc1
2012-6-23 111.111 EHD loc1
2012-6-23 2129.93 SD loc1
2012-6-23 -2.24104 G loc1
2012-6-23 0.402909 theta_EHD loc1
2012-6-23 44.7676 sw_EHD loc1
2012-6-23 0.339619 theta_soil loc1
2012-6-23 0 dsc loc1
2012-6-23 0 infil2 loc2
2012-6-23 0 infil loc2
2012-6-23 0 toDistribute loc2
2012-6-23 0 dailySurplus loc2
2012-6-23 100 availablePoreDepth loc2
2012-6-23 250 EHD loc2
2012-6-23 3554.98 SD loc2
2012-6-23 -3.80498 G loc2
2012-6-23 0.1 theta_EHD loc2
2012-6-23 25 sw_EHD loc2
2012-6-23 0.345698 theta_soil loc2
2012-6-23 0 dsc loc2
2012-6-23 0 infil2 loc3
2012-6-23 0 infil loc3
2012-6-23 0 toDistribute loc3
2012-6-23 0 dailySurplus loc3
2012-6-23 225 availablePoreDepth loc3
2012-6-23 500 EHD loc3
2012-6-23 3597.81 SD loc3
2012-6-23 -4.09781 G loc3
2012-6-23 0.45 theta_EHD loc3
2012-6-23 225 sw_EHD loc3
2012-6-23 0.449989 theta_soil loc3
2012-6-23 0 dsc loc3
2012-6-24 0.567005 infil2 loc1
2012-6-24 0.36 infil loc1
2012-6-24 0 toDistribute loc1
2012-6-24 0.36 dailySurplus loc1
2012-6-24 5.23234 availablePoreDepth loc1
2012-6-24 111.111 EHD loc1
2012-6-24 2129.86 SD loc1
2012-6-24 -2.24097 G loc1
2012-6-24 0.401046 theta_EHD loc1
2012-6-24 44.5606 sw_EHD loc1
2012-6-24 0.339897 theta_soil loc1
2012-6-24 0 dsc loc1
2012-6-24 0 infil2 loc2
2012-6-24 0.36 infil loc2
2012-6-24 0 toDistribute loc2
2012-6-24 0.36 dailySurplus loc2
2012-6-24 100 availablePoreDepth loc2
2012-6-24 250 EHD loc2
2012-6-24 3554.9 SD loc2
2012-6-24 -3.8049 G loc2
2012-6-24 0.10144 theta_EHD loc2
2012-6-24 25.36 sw_EHD loc2
2012-6-24 0.345706 theta_soil loc2
2012-6-24 0 dsc loc2
2012-6-24 0.360012 infil2 loc3
2012-6-24 0.277608 Qd loc3
2012-6-24 0.36 infil loc3
2012-6-24 0 toDistribute loc3
2012-6-24 0.36 dailySurplus loc3
2012-6-24 225 availablePoreDepth loc3
2012-6-24 500 EHD loc3
2012-6-24 3597.9 SD loc3
2012-6-24 -4.09763 G loc3
2012-6-24 0.45 theta_EHD loc3
2012-6-24 225 sw_EHD loc3
2012-6-24 0.45 theta_soil loc3
2012-6-24 0 dsc loc3
2012-6-25 1.23155 infil2 loc1
2012-6-25 2.67 infil loc1
2012-6-25 0 toDistribute loc1
2012-6-25 2.67 dailySurplus loc1
2012-6-25 5.43935 availablePoreDepth loc1
2012-6-25 111.111 EHD loc1
2012-6-25 2129.78 SD loc1
2012-6-25 -2.24089 G loc1
2012-6-25 0.413992 theta_EHD loc1
2012-6-25 45.9991 sw_EHD loc1
2012-6-25 0.340488 theta_soil loc1
2012-6-25 0 dsc loc1
2012-6-25 0 infil2 loc2
2012-6-25 2.31 infil loc2
2012-6-25 0 toDistribute loc2
2012-6-25 2.31 dailySurplus loc2
2012-6-25 100 availablePoreDepth loc2
2012-6-25 250 EHD loc2
2012-6-25 3554.82 SD loc2
2012-6-25 -3.80482 G loc2
2012-6-25 0.10924 theta_EHD loc2
2012-6-25 27.31 sw_EHD loc2
2012-6-25 0.345713 theta_soil loc2
2012-6-25 0 dsc loc2
2012-6-25 2.66999 infil2 loc3
2012-6-25 2.62881 Qd loc3
2012-6-25 2.67 infil loc3
2012-6-25 0 toDistribute loc3
2012-6-25 2.67 dailySurplus loc3
2012-6-25 225 availablePoreDepth loc3
2012-6-25 500 EHD loc3
2012-6-25 3597.99 SD loc3
2012-6-25 -4.09537 G loc3
2012-6-25 0.45 theta_EHD loc3
2012-6-25 225 sw_EHD loc3
2012-6-25 0.45 theta_soil loc3
2012-6-25 0 dsc loc3
2012-6-26 2.10667 infil2 loc1
2012-6-26 4.0009 infil loc1
2012-6-26 0 toDistribute loc1
2012-6-26 22.63 dailySurplus loc1
2012-6-26 4.0009 availablePoreDepth loc1
2012-6-26 111.111 EHD loc1
2012-6-26 2129.7 SD loc1
2012-6-26 -2.24081 G loc1
2012-6-26 0.43104 theta_EHD loc1
2012-6-26 47.8933 sw_EHD loc1
2012-6-26 0.341489 theta_soil loc1
2012-6-26 18.6291 dsc loc1
2012-6-26 0 infil2 loc2
2012-6-26 20.32 infil loc2
2012-6-26 0 toDistribute loc2
2012-6-26 20.32 dailySurplus loc2
2012-6-26 100 availablePoreDepth loc2
2012-6-26 250 EHD loc2
2012-6-26 3554.75 SD loc2
2012-6-26 -3.80475 G loc2
2012-6-26 0.18128 theta_EHD loc2
2012-6-26 45.32 sw_EHD loc2
2012-6-26 0.34572 theta_soil loc2
2012-6-26 0 dsc loc2
2012-6-26 22.63 infil2 loc3
2012-6-26 22.5889 Qd loc3
2012-6-26 22.63 infil loc3
2012-6-26 0 toDistribute loc3
2012-6-26 22.63 dailySurplus loc3
2012-6-26 225 availablePoreDepth loc3
2012-6-26 500 EHD loc3
2012-6-26 3598.08 SD loc3
2012-6-26 -4.0755 G loc3
2012-6-26 0.45 theta_EHD loc3
2012-6-26 225 sw_EHD loc3
2012-6-26 0.45 theta_soil loc3
2012-6-26 0 dsc loc3
2012-6-27 2.10667 infil2 loc1
2012-6-27 2.10667 infil loc1
2012-6-27 0 toDistribute loc1
2012-6-27 4.15 dailySurplus loc1
2012-6-27 2.10667 availablePoreDepth loc1
2012-6-27 111.111 EHD loc1
2012-6-27 2129.63 SD loc1
2012-6-27 -2.24074 G loc1
2012-6-27 0.43104 theta_EHD loc1
2012-6-27 47.8933 sw_EHD loc1
2012-6-27 0.342491 theta_soil loc1
2012-6-27 2.04333 dsc loc1
2012-6-27 0 infil2 loc2
2012-6-27 0 infil loc2
2012-6-27 0 toDistribute loc2
2012-6-27 0 dailySurplus loc2
2012-6-27 83.9765 availablePoreDepth loc2
2012-6-27 250 EHD loc2
2012-6-27 3554.67 SD loc2
2012-6-27 -3.80467 G loc2
2012-6-27 0.164094 theta_EHD loc2
2012-6-27 41.0235 sw_EHD loc2
2012-6-27 0.345728 theta_soil loc2
2012-6-27 0 dsc loc2
2012-6-27 4.15 infil2 loc3
2012-6-27 4.10193 Qd loc3
2012-6-27 4.15 infil loc3
2012-6-27 0 toDistribute loc3
2012-6-27 4.15 dailySurplus loc3
2012-6-27 225 availablePoreDepth loc3
2012-6-27 500 EHD loc3
2012-6-27 3598.19 SD loc3
2012-6-27 -4.09409 G loc3
2012-6-27 0.45 theta_EHD loc3
2012-6-27 225 sw_EHD loc3
2012-6-27 0.45 theta_soil loc3
2012-6-27 0 dsc loc3
2012-6-28 1.44096 infil2 loc1
2012-6-28 0 infil loc1
2012-6-28 0 toDistribute loc1
2012-6-28 0 dailySurplus loc1
2012-6-28 2.10667 availablePoreDepth loc1
2012-6-28 111.111 EHD loc1
2012-6-28 2129.55 SD loc1
2012-6-28 -2.24066 G loc1
2012-6-28 0.418071 theta_EHD loc1
2012-6-28 46.4523 sw_EHD loc1
2012-6-28 0.34318 theta_soil loc1
2012-6-28 0 dsc loc1
2012-6-28 0 infil2 loc2
2012-6-28 0 infil loc2
2012-6-28 0 toDistribute loc2
2012-6-28 0 dailySurplus loc2
2012-6-28 88.4837 availablePoreDepth loc2
2012-6-28 250 EHD loc2
2012-6-28 3554.6 SD loc2
2012-6-28 -3.8046 G loc2
2012-6-28 0.146065 theta_EHD loc2
2012-6-28 36.5163 sw_EHD loc2
2012-6-28 0.345735 theta_soil loc2
2012-6-28 0 dsc loc2
2012-6-28 0 infil2 loc3
2012-6-28 0 infil loc3
2012-6-28 0 toDistribute loc3
2012-6-28 0 dailySurplus loc3
2012-6-28 225 availablePoreDepth loc3
2012-6-28 500 EHD loc3
2012-6-28 3598.3 SD loc3
2012-6-28 -4.0983 G loc3
2012-6-28 0.45 theta_EHD loc3
2012-6-28 225 sw_EHD loc3
2012-6-28 0.449987 theta_soil loc3
2012-6-28 0 dsc loc3
2012-6-29 0.988775 infil2 loc1
2012-6-29 0.01 infil loc1
2012-6-29 0 toDistribute loc1
2012-6-29 0.01 dailySurplus loc1
2012-6-29 3.54763 availablePoreDepth loc1
2012-6-29 111.111 EHD loc1
2012-6-29 2129.47 SD loc1
2012-6-29 -2.24059 G loc1
2012-6-29 0.409262 theta_EHD loc1
2012-6-29 45.4735 sw_EHD loc1
2012-6-29 0.343656 theta_soil loc1
2012-6-29 0 dsc loc1
2012-6-29 0 infil2 loc2
2012-6-29 0 infil loc2
2012-6-29 0 toDistribute loc2
2012-6-29 0 dailySurplus loc2
2012-6-29 92.7837 availablePoreDepth loc2
2012-6-29 250 EHD loc2
2012-6-29 3554.52 SD loc2
2012-6-29 -3.80452 G loc2
2012-6-29 0.128865 theta_EHD loc2
2012-6-29 32.2163 sw_EHD loc2
2012-6-29 0.345743 theta_soil loc2
2012-6-29 0 dsc loc2
2012-6-29 0.00998378 infil2 loc3
2012-6-29 0.01 infil loc3
2012-6-29 0 toDistribute loc3
2012-6-29 0.01 dailySurplus loc3
2012-6-29 225 availablePoreDepth loc3
2012-6-29 500 EHD loc3
2012-6-29 3598.39 SD loc3
2012-6-29 -4.09839 G loc3
2012-6-29 0.45 theta_EHD loc3
2012-6-29 225 sw_EHD loc3
2012-6-29 0.449978 theta_soil loc3
2012-6-29 0 dsc loc3
2012-6-30 0.733202 infil2 loc1
2012-6-30 0.18 infil loc1
2012-6-30 0 toDistribute loc1
2012-6-30 0.18 dailySurplus loc1
2012-6-30 4.5264 availablePoreDepth loc1
2012-6-30 111.111 EHD loc1
2012-6-30 2129.4 SD loc1
2012-6-30 -2.24051 G loc1
2012-6-30 0.404284 theta_EHD loc1
2012-6-30 44.9203 sw_EHD loc1
2012-6-30 0.344013 theta_soil loc1
2012-6-30 0 dsc loc1
2012-6-30 0 infil2 loc2
2012-6-30 0 infil loc2
2012-6-30 0 toDistribute loc2
2012-6-30 0 dailySurplus loc2
2012-6-30 97.0791 availablePoreDepth loc2
2012-6-30 250 EHD loc2
2012-6-30 3554.44 SD loc2
2012-6-30 -3.80444 G loc2
2012-6-30 0.111684 theta_EHD loc2
2012-6-30 27.9209 sw_EHD loc2
2012-6-30 0.34575 theta_soil loc2
2012-6-30 0 dsc loc2
2012-6-30 0.180006 infil2 loc3
2012-6-30 0.0595199 Qd loc3
2012-6-30 0.18 infil loc3
2012-6-30 0 toDistribute loc3
2012-6-30 0.18 dailySurplus loc3
2012-6-30 225 availablePoreDepth loc3
2012-6-30 500 EHD loc3
2012-6-30 3598.48 SD loc3
2012-6-30 -4.09842 G loc3
2012-6-30 0.45 theta_EHD loc3
2012-6-30 225 sw_EHD loc3
2012-6-30 0.45 theta_soil loc3
2012-6-30 0 dsc loc3
2012-7-1 2.10667 infil2 loc1
2012-7-1 5.07961 infil loc1
2012-7-1 0 toDistribute loc1
2012-7-1 18.88 dailySurplus loc1
2012-7-1 5.07961 availablePoreDepth loc1
2012-7-1 111.111 EHD loc1
2012-7-1 2129.32 SD loc1
2012-7-1 -2.24043 G loc1
2012-7-1 0.43104 theta_EHD loc1
2012-7-1 47.8933 sw_EHD loc1
2012-7-1 0.345015 theta_soil loc1
2012-7-1 13.8004 dsc loc1
2012-7-1 0 infil2 loc2
2012-7-1 15.9591 infil loc2
2012-7-1 0 toDistribute loc2
2012-7-1 15.9591 dailySurplus loc2
2012-7-1 100 availablePoreDepth loc2
2012-7-1 250 EHD loc2
2012-7-1 3554.37 SD loc2
2012-7-1 -3.80437 G loc2
2012-7-1 0.163836 theta_EHD loc2
2012-7-1 40.9591 sw_EHD loc2
2012-7-1 0.345757 theta_soil loc2
2012-7-1 0 dsc loc2
2012-7-1 18.88 infil2 loc3
2012-7-1 18.8389 Qd loc3
2012-7-1 18.88 infil loc3
2012-7-1 0 toDistribute loc3
2012-7-1 18.88 dailySurplus loc3
2012-7-1 225 availablePoreDepth loc3
2012-7-1 500 EHD loc3
2012-7-1 3598.57 SD loc3
2012-7-1 -4.07973 G loc3
2012-7-1 0.45 theta_EHD loc3
2012-7-1 225 sw_EHD loc3
2012-7-1 0.45 theta_soil loc3
2012-7-1 0 dsc loc3
2012-7-2 1.44728 infil2 loc1
2012-7-2 0.02 infil loc1
2012-7-2 0 toDistribute loc1
2012-7-2 0.02 dailySurplus loc1
2012-7-2 2.10667 availablePoreDepth loc1
2012-7-2 111.111 EHD loc1
2012-7-2 2129.25 SD loc1
2012-7-2 -2.24036 G loc1
2012-7-2 0.418194 theta_EHD loc1
2012-7-2 46.466 sw_EHD loc1
2012-7-2 0.345707 theta_soil loc1
2012-7-2 0 dsc loc1
2012-7-2 0 infil2 loc2
2012-7-2 0 infil loc2
2012-7-2 0 toDistribute loc2
2012-7-2 0 dailySurplus loc2
2012-7-2 88.5083 availablePoreDepth loc2
2012-7-2 250 EHD loc2
2012-7-2 3554.29 SD loc2
2012-7-2 -3.80429 G loc2
2012-7-2 0.145967 theta_EHD loc2
2012-7-2 36.4917 sw_EHD loc2
2012-7-2 0.345765 theta_soil loc2
2012-7-2 0 dsc loc2
2012-7-2 0.0200123 infil2 loc3
2012-7-2 0.02 infil loc3
2012-7-2 0 toDistribute loc3
2012-7-2 0.02 dailySurplus loc3
2012-7-2 225 availablePoreDepth loc3
2012-7-2 500 EHD loc3
2012-7-2 3598.66 SD loc3
2012-7-2 -4.09866 G loc3
2012-7-2 0.45 theta_EHD loc3
2012-7-2 225 sw_EHD loc3
2012-7-2 0.449994 theta_soil loc3
2012-7-2 0 dsc loc3
2012-7-3 2.10667 infil2 loc1
2012-7-3 3.53395 infil loc1
2012-7-3 0 toDistribute loc1
2012-7-3 13.23 dailySurplus loc1
2012-7-3 3.53395 availablePoreDepth loc1
2012-7-3 111.111 EHD loc1
2012-7-3 2129.17 SD loc1
2012-7-3 -2.24028 G loc1
2012-7-3 0.43104 theta_EHD loc1
2012-7-3 47.8933 sw_EHD loc1
2012-7-3 0.346708 theta_soil loc1
2012-7-3 9.69605 dsc loc1
2012-7-3 0 infil2 loc2
2012-7-3 8.97318 infil loc2
2012-7-3 0 toDistribute loc2
2012-7-3 8.97318 dailySurplus loc2
2012-7-3 92.7651 availablePoreDepth loc2
2012-7-3 250 EHD loc2
2012-7-3 3554.21 SD loc2
2012-7-3 -3.80421 G loc2
2012-7-3 0.164832 theta_EHD loc2
2012-7-3 41.2081 sw_EHD loc2
2012-7-3 0.345772 theta_soil loc2
2012-7-3 0 dsc loc2
2012-7-3 13.23 infil2 loc3
2012-7-3 13.1609 Qd loc3
2012-7-3 13.23 infil loc3
2012-7-3 0 toDistribute loc3
2012-7-3 13.23 dailySurplus loc3
2012-7-3 225 availablePoreDepth loc3
2012-7-3 500 EHD loc3
2012-7-3 3598.77 SD loc3
2012-7-3 -4.0856 G loc3
2012-7-3 0.45 theta_EHD loc3
2012-7-3 225 sw_EHD loc3
2012-7-3 0.45 theta_soil loc3
2012-7-3 0 dsc loc3
2012-7-4 1.738 infil2 loc1
2012-7-4 0.94 infil loc1
2012-7-4 0 toDistribute loc1
2012-7-4 0.94 dailySurplus loc1
2012-7-4 2.10667 availablePoreDepth loc1
2012-7-4 111.111 EHD loc1
2012-7-4 2129.09 SD loc1
2012-7-4 -2.2402 G loc1
2012-7-4 0.423858 theta_EHD loc1
2012-7-4 47.0953 sw_EHD loc1
2012-7-4 0.347537 theta_soil loc1
2012-7-4 0 dsc loc1
2012-7-4 0 infil2 loc2
2012-7-4 0 infil loc2
2012-7-4 0 toDistribute loc2
2012-7-4 0 dailySurplus loc2
2012-7-4 88.1973 availablePoreDepth loc2
2012-7-4 250 EHD loc2
2012-7-4 3554.14 SD loc2
2012-7-4 -3.80414 G loc2
2012-7-4 0.147211 theta_EHD loc2
2012-7-4 36.8027 sw_EHD loc2
2012-7-4 0.34578 theta_soil loc2
2012-7-4 0 dsc loc2
2012-7-4 0.94001 infil2 loc3
2012-7-4 0.905545 Qd loc3
2012-7-4 0.94 infil loc3
2012-7-4 0 toDistribute loc3
2012-7-4 0.94 dailySurplus loc3
2012-7-4 225 availablePoreDepth loc3
2012-7-4 500 EHD loc3
2012-7-4 3598.85 SD loc3
2012-7-4 -4.09795 G loc3
2012-7-4 0.45 theta_EHD loc3
2012-7-4 225 sw_EHD loc3
2012-7-4 0.45 theta_soil loc3
2012-7-4 0 dsc loc3
2012-7-5 1.18879 infil2 loc1
2012-7-5 0 infil loc1
2012-7-5 0 toDistribute loc1
2012-7-5 0 dailySurplus loc1
2012-7-5 2.90467 availablePoreDepth loc1
2012-7-5 111.111 EHD loc1
2012-7-5 2129.02 SD loc1
