date Q_m3d source
2015-5-25 28972.7 drain
2015-5-25 1.49137e+06 overland
2015-5-25 7.60138 stream
2015-5-25 0 lake
2015-5-26 26307.3 drain
2015-5-26 1.4802e+06 overland
2015-5-26 7.56335 stream
2015-5-26 0 lake
2015-5-27 25508.2 drain
2015-5-27 1.47975e+06 overland
2015-5-27 7.4065 stream
2015-5-27 0 lake
2015-5-28 25372.2 drain
2015-5-28 1.48619e+06 overland
2015-5-28 7.66915 stream
2015-5-28 0 lake
2015-5-29 30752.3 drain
2015-5-29 1.50814e+06 overland
2015-5-29 7.68886 stream
2015-5-29 0 lake
2015-5-30 32217.1 drain
2015-5-30 1.50642e+06 overland
2015-5-30 7.94542 stream
2015-5-30 0 lake
2015-5-31 29353.4 drain
2015-5-31 1.49283e+06 overland
2015-5-31 7.54234 stream
2015-5-31 0 lake
2015-6-1 28421.2 drain
2015-6-1 1.48596e+06 overland
2015-6-1 7.53216 stream
2015-6-1 0 lake
2015-6-2 25700.1 drain
2015-6-2 1.48043e+06 overland
2015-6-2 7.91268 stream
2015-6-2 0 lake
2015-6-3 40857.8 drain
2015-6-3 1.52861e+06 overland
2015-6-3 7.47182 stream
2015-6-3 0 lake
2015-6-4 25584.2 drain
2015-6-4 1.49274e+06 overland
2015-6-4 7.59243 stream
2015-6-4 0 lake
2015-6-5 25726.2 drain
2015-6-5 1.48898e+06 overland
2015-6-5 7.47256 stream
2015-6-5 0 lake
2015-6-6 26290.4 drain
2015-6-6 1.50801e+06 overland
2015-6-6 7.66819 stream
2015-6-6 0 lake
2015-6-7 33907.2 drain
2015-6-7 1.5208e+06 overland
2015-6-7 7.76808 stream
2015-6-7 0 lake
2015-6-8 25697.7 drain
2015-6-8 1.49545e+06 overland
2015-6-8 7.79564 stream
2015-6-8 0 lake
2015-6-9 25818.5 drain
2015-6-9 1.49978e+06 overland
2015-6-9 7.97248 stream
2015-6-9 0 lake
2015-6-10 25755.9 drain
2015-6-10 1.51397e+06 overland
2015-6-10 7.49193 stream
2015-6-10 0 lake
2015-6-11 26019.2 drain
2015-6-11 1.51025e+06 overland
2015-6-11 7.75737 stream
2015-6-11 0 lake
2015-6-12 26006.3 drain
2015-6-12 1.51142e+06 overland
2015-6-12 8.17277 stream
2015-6-12 0 lake
2015-6-13 26047.8 drain
2015-6-13 1.51311e+06 overland
2015-6-13 7.50977 stream
2015-6-13 0 lake
2015-6-14 26043.3 drain
2015-6-14 1.50632e+06 overland
2015-6-14 7.80414 stream
2015-6-14 0 lake
2015-6-15 27683.8 drain
2015-6-15 1.52111e+06 overland
2015-6-15 7.90045 stream
2015-6-15 0 lake
2015-6-16 25998.8 drain
2015-6-16 1.52464e+06 overland
2015-6-16 7.75601 stream
2015-6-16 0 lake
2015-6-17 26013.8 drain
2015-6-17 1.51087e+06 overland
2015-6-17 7.65373 stream
2015-6-17 0 lake
2015-6-18 31712.7 drain
2015-6-18 1.54283e+06 overland
2015-6-18 7.61921 stream
2015-6-18 0 lake
2015-6-19 27107.4 drain
2015-6-19 1.51701e+06 overland
2015-6-19 7.65111 stream
2015-6-19 0 lake
2015-6-20 26209.6 drain
2015-6-20 1.51826e+06 overland
2015-6-20 7.89706 stream
2015-6-20 0 lake
2015-6-21 26275.5 drain
2015-6-21 1.52294e+06 overland
2015-6-21 7.62953 stream
2015-6-21 0 lake
2015-6-22 26262.9 drain
2015-6-22 1.53169e+06 overland
2015-6-22 7.46056 stream
2015-6-22 0 lake
2015-6-23 27025.3 drain
2015-6-23 1.53595e+06 overland
2015-6-23 7.80799 stream
2015-6-23 0 lake
2015-6-24 26790.5 drain
2015-6-24 1.53164e+06 overland
2015-6-24 7.82285 stream
2015-6-24 0 lake
2015-6-25 27052.9 drain
2015-6-25 1.5338e+06 overland
2015-6-25 7.61124 stream
2015-6-25 0 lake
2015-6-26 26498.3 drain
2015-6-26 1.53518e+06 overland
2015-6-26 7.93477 stream
2015-6-26 0 lake
2015-6-27 26440.4 drain
2015-6-27 1.53664e+06 overland
2015-6-27 7.611 stream
2015-6-27 0 lake
2015-6-28 26429.3 drain
2015-6-28 1.5386e+06 overland
2015-6-28 7.94113 stream
2015-6-28 0 lake
2015-6-29 26796.1 drain
2015-6-29 1.54048e+06 overland
2015-6-29 7.75556 stream
2015-6-29 0 lake
2015-6-30 26696.3 drain
2015-6-30 1.54197e+06 overland
2015-6-30 7.5615 stream
2015-6-30 0 lake
2015-7-1 26510.7 drain
2015-7-1 1.5437e+06 overland
2015-7-1 7.62574 stream
2015-7-1 0 lake
2015-7-2 26607.3 drain
2015-7-2 1.54522e+06 overland
2015-7-2 7.72886 stream
2015-7-2 0 lake
2015-7-3 26691.8 drain
2015-7-3 1.54653e+06 overland
2015-7-3 7.62316 stream
2015-7-3 0 lake
2015-7-4 26620.8 drain
2015-7-4 1.54857e+06 overland
2015-7-4 7.91203 stream
2015-7-4 0 lake
2015-7-5 26825.7 drain
2015-7-5 1.55029e+06 overland
2015-7-5 8.05741 stream
2015-7-5 0 lake
2015-7-6 32552.7 drain
2015-7-6 1.56768e+06 overland
2015-7-6 7.83096 stream
2015-7-6 0 lake
2015-7-7 31197.3 drain
2015-7-7 1.55743e+06 overland
2015-7-7 7.58742 stream
2015-7-7 0 lake
2015-7-8 27997.2 drain
2015-7-8 1.54733e+06 overland
2015-7-8 8.04447 stream
2015-7-8 0 lake
2015-7-9 43915.2 drain
2015-7-9 1.57957e+06 overland
2015-7-9 7.81749 stream
2015-7-9 0 lake
2015-7-10 27620 drain
2015-7-10 1.55737e+06 overland
2015-7-10 7.73003 stream
2015-7-10 0 lake
2015-7-11 27397.7 drain
2015-7-11 1.55059e+06 overland
2015-7-11 8.29377 stream
2015-7-11 0 lake
2015-7-12 27302.2 drain
2015-7-12 1.56319e+06 overland
2015-7-12 7.5867 stream
2015-7-12 0 lake
2015-7-13 27169.7 drain
2015-7-13 1.5648e+06 overland
2015-7-13 8.04929 stream
2015-7-13 0 lake
2015-7-14 31850.3 drain
2015-7-14 1.58129e+06 overland
2015-7-14 7.89761 stream
2015-7-14 0 lake
2015-7-15 27178.2 drain
2015-7-15 1.56533e+06 overland
2015-7-15 7.54875 stream
2015-7-15 0 lake
2015-7-16 29703.6 drain
2015-7-16 1.56972e+06 overland
2015-7-16 7.86576 stream
2015-7-16 0 lake
2015-7-17 27298.6 drain
2015-7-17 1.56933e+06 overland
2015-7-17 7.74202 stream
2015-7-17 0 lake
2015-7-18 28833 drain
2015-7-18 1.57632e+06 overland
2015-7-18 7.81404 stream
2015-7-18 0 lake
2015-7-19 27482.1 drain
2015-7-19 1.57256e+06 overland
2015-7-19 7.55395 stream
2015-7-19 0 lake
2015-7-20 27998.6 drain
2015-7-20 1.57153e+06 overland
2015-7-20 8.24871 stream
2015-7-20 0 lake
2015-7-21 27275.7 drain
2015-7-21 1.57782e+06 overland
2015-7-21 7.62605 stream
2015-7-21 0 lake
2015-7-22 30364.9 drain
2015-7-22 1.58857e+06 overland
2015-7-22 7.94843 stream
2015-7-22 0 lake
2015-7-23 27490.7 drain
2015-7-23 1.57905e+06 overland
2015-7-23 7.99759 stream
2015-7-23 0 lake
2015-7-24 27498 drain
2015-7-24 1.57784e+06 overland
2015-7-24 7.71418 stream
2015-7-24 0 lake
2015-7-25 27524.2 drain
2015-7-25 1.58477e+06 overland
2015-7-25 8.17445 stream
2015-7-25 0 lake
2015-7-26 32418.5 drain
2015-7-26 1.60115e+06 overland
2015-7-26 8.09868 stream
2015-7-26 0 lake
2015-7-27 36512 drain
2015-7-27 1.59816e+06 overland
2015-7-27 8.1387 stream
2015-7-27 0 lake
2015-7-28 31690.8 drain
2015-7-28 1.58988e+06 overland
2015-7-28 7.55246 stream
2015-7-28 0 lake
2015-7-29 30177.6 drain
2015-7-29 1.591e+06 overland
2015-7-29 7.80537 stream
2015-7-29 0 lake
2015-7-30 33369 drain
2015-7-30 1.59969e+06 overland
2015-7-30 8.0039 stream
2015-7-30 0 lake
2015-7-31 28949.3 drain
2015-7-31 1.59021e+06 overland
2015-7-31 7.53708 stream
2015-7-31 0 lake
2015-8-1 28504.8 drain
2015-8-1 1.5958e+06 overland
2015-8-1 7.78094 stream
2015-8-1 0 lake
2015-8-2 32197.6 drain
2015-8-2 1.60741e+06 overland
2015-8-2 7.91289 stream
2015-8-2 0 lake
2015-8-3 28388.8 drain
2015-8-3 1.59368e+06 overland
2015-8-3 7.76713 stream
2015-8-3 0 lake
2015-8-4 28299.8 drain
2015-8-4 1.6013e+06 overland
2015-8-4 7.77523 stream
2015-8-4 0 lake
2015-8-5 52540.7 drain
2015-8-5 1.69031e+06 overland
2015-8-5 8.08977 stream
2015-8-5 0 lake
2015-8-6 30479.6 drain
2015-8-6 1.59568e+06 overland
2015-8-6 7.69817 stream
2015-8-6 0 lake
2015-8-7 30216.8 drain
2015-8-7 1.60359e+06 overland
2015-8-7 8.04938 stream
2015-8-7 0 lake
2015-8-8 41108.8 drain
2015-8-8 1.626e+06 overland
2015-8-8 8.12829 stream
2015-8-8 0 lake
2015-8-9 30950.7 drain
2015-8-9 1.60963e+06 overland
2015-8-9 8.12961 stream
2015-8-9 0 lake
2015-8-10 30131 drain
2015-8-10 1.60222e+06 overland
2015-8-10 7.85761 stream
2015-8-10 0 lake
2015-8-11 29428.1 drain
2015-8-11 1.61673e+06 overland
2015-8-11 7.83702 stream
2015-8-11 0 lake
2015-8-12 29329.2 drain
2015-8-12 1.61277e+06 overland
2015-8-12 7.67918 stream
2015-8-12 0 lake
2015-8-13 28726.9 drain
2015-8-13 1.61092e+06 overland
2015-8-13 7.56354 stream
2015-8-13 0 lake
2015-8-14 28617.1 drain
2015-8-14 1.62654e+06 overland
2015-8-14 7.84757 stream
2015-8-14 0 lake
2015-8-15 28424.7 drain
2015-8-15 1.6174e+06 overland
2015-8-15 8.19233 stream
2015-8-15 0 lake
2015-8-16 28519.6 drain
2015-8-16 1.61643e+06 overland
2015-8-16 8.02541 stream
2015-8-16 0 lake
2015-8-17 28501.3 drain
2015-8-17 1.62247e+06 overland
2015-8-17 8.01731 stream
2015-8-17 0 lake
2015-8-18 28466.7 drain
2015-8-18 1.62437e+06 overland
2015-8-18 8.03959 stream
2015-8-18 0 lake
2015-8-19 28490.8 drain
2015-8-19 1.62564e+06 overland
2015-8-19 7.70268 stream
2015-8-19 0 lake
2015-8-20 28451.1 drain
2015-8-20 1.62767e+06 overland
2015-8-20 7.79716 stream
2015-8-20 0 lake
2015-8-21 28615 drain
2015-8-21 1.62927e+06 overland
2015-8-21 8.4119 stream
2015-8-21 0 lake
2015-8-22 28576.9 drain
2015-8-22 1.63126e+06 overland
2015-8-22 7.85854 stream
2015-8-22 0 lake
2015-8-23 28589.3 drain
2015-8-23 1.63248e+06 overland
2015-8-23 8.12131 stream
2015-8-23 0 lake
2015-8-24 28588.4 drain
2015-8-24 1.63397e+06 overland
2015-8-24 7.98412 stream
2015-8-24 0 lake
2015-8-25 33525.7 drain
2015-8-25 1.65089e+06 overland
2015-8-25 7.61343 stream
2015-8-25 0 lake
2015-8-26 43763.9 drain
2015-8-26 1.65492e+06 overland
2015-8-26 8.27316 stream
2015-8-26 0 lake
2015-8-27 47414.6 drain
2015-8-27 1.69749e+06 overland
2015-8-27 7.80159 stream
2015-8-27 0 lake
2015-8-28 42387.9 drain
2015-8-28 1.66096e+06 overland
2015-8-28 7.85055 stream
2015-8-28 0 lake
2015-8-29 32263.5 drain
2015-8-29 1.64084e+06 overland
2015-8-29 7.76577 stream
2015-8-29 0 lake
2015-8-30 31239.5 drain
2015-8-30 1.64292e+06 overland
2015-8-30 8.35367 stream
2015-8-30 0 lake
2015-8-31 30528.5 drain
2015-8-31 1.64477e+06 overland
2015-8-31 7.92134 stream
2015-8-31 0 lake
2015-9-1 30028.9 drain
2015-9-1 1.6493e+06 overland
2015-9-1 7.77164 stream
2015-9-1 0 lake
2015-9-2 57685 drain
2015-9-2 1.8231e+06 overland
2015-9-2 7.7819 stream
2015-9-2 0 lake
2015-9-3 48807.7 drain
2015-9-3 1.7097e+06 overland
2015-9-3 8.06121 stream
2015-9-3 0 lake
2015-9-4 41019 drain
2015-9-4 1.62218e+06 overland
2015-9-4 8.05778 stream
2015-9-4 0 lake
2015-9-5 35572.1 drain
2015-9-5 1.64933e+06 overland
2015-9-5 7.94869 stream
2015-9-5 0 lake
2015-9-6 36866.7 drain
2015-9-6 1.65865e+06 overland
2015-9-6 7.92592 stream
2015-9-6 0 lake
2015-9-7 33983.7 drain
2015-9-7 1.65957e+06 overland
2015-9-7 7.89128 stream
2015-9-7 0 lake
2015-9-8 33129.9 drain
2015-9-8 1.66144e+06 overland
2015-9-8 7.59504 stream
2015-9-8 0 lake
2015-9-9 32477.2 drain
2015-9-9 1.66237e+06 overland
2015-9-9 8.01548 stream
2015-9-9 0 lake
2015-9-10 31683.8 drain
2015-9-10 1.66449e+06 overland
2015-9-10 7.98927 stream
2015-9-10 0 lake
2015-9-11 31177.5 drain
2015-9-11 1.66587e+06 overland
2015-9-11 8.32847 stream
2015-9-11 0 lake
2015-9-12 30713.2 drain
2015-9-12 1.66678e+06 overland
2015-9-12 7.97903 stream
2015-9-12 0 lake
2015-9-13 31227.8 drain
2015-9-13 1.66994e+06 overland
2015-9-13 8.34496 stream
2015-9-13 0 lake
2015-9-14 32263.5 drain
2015-9-14 1.67202e+06 overland
2015-9-14 7.95672 stream
2015-9-14 0 lake
2015-9-15 33316.4 drain
2015-9-15 1.67335e+06 overland
2015-9-15 7.73273 stream
2015-9-15 0 lake
2015-9-16 40406.8 drain
2015-9-16 1.68906e+06 overland
2015-9-16 7.7505 stream
2015-9-16 0 lake
2015-9-17 43782.3 drain
2015-9-17 1.71327e+06 overland
2015-9-17 7.90064 stream
2015-9-17 0 lake
2015-9-18 56264.8 drain
2015-9-18 1.8349e+06 overland
2015-9-18 7.83411 stream
2015-9-18 0 lake
2015-9-19 35185.2 drain
2015-9-19 1.61024e+06 overland
2015-9-19 8.05145 stream
2015-9-19 0 lake
2015-9-20 34995.1 drain
2015-9-20 1.68115e+06 overland
2015-9-20 7.95983 stream
2015-9-20 0 lake
2015-9-21 33701.7 drain
2015-9-21 1.68356e+06 overland
2015-9-21 7.74989 stream
2015-9-21 0 lake
2015-9-22 33189.5 drain
2015-9-22 1.68512e+06 overland
2015-9-22 7.78352 stream
2015-9-22 0 lake
2015-9-23 35699.9 drain
2015-9-23 1.68813e+06 overland
2015-9-23 8.11687 stream
2015-9-23 0 lake
2015-9-24 33428.3 drain
2015-9-24 1.68851e+06 overland
2015-9-24 7.7296 stream
2015-9-24 0 lake
2015-9-25 41589.2 drain
2015-9-25 1.70486e+06 overland
2015-9-25 7.96895 stream
2015-9-25 0 lake
2015-9-26 34475.4 drain
2015-9-26 1.69141e+06 overland
2015-9-26 7.98646 stream
2015-9-26 0 lake
2015-9-27 33865.2 drain
2015-9-27 1.69297e+06 overland
2015-9-27 7.88745 stream
2015-9-27 0 lake
2015-9-28 33182.4 drain
2015-9-28 1.69516e+06 overland
2015-9-28 8.25415 stream
2015-9-28 0 lake
2015-9-29 32484.7 drain
2015-9-29 1.69661e+06 overland
2015-9-29 8.06112 stream
2015-9-29 0 lake
2015-9-30 32030.9 drain
2015-9-30 1.69811e+06 overland
2015-9-30 8.5202 stream
2015-9-30 0 lake
2015-10-1 31556.8 drain
2015-10-1 1.69991e+06 overland
2015-10-1 7.97797 stream
2015-10-1 0 lake
2015-10-2 31079.3 drain
2015-10-2 1.70064e+06 overland
2015-10-2 8.06677 stream
2015-10-2 0 lake
2015-10-3 30838.3 drain
2015-10-3 1.69965e+06 overland
2015-10-3 8.70132 stream
2015-10-3 0 lake
2015-10-4 30671.9 drain
2015-10-4 1.70212e+06 overland
2015-10-4 7.63964 stream
2015-10-4 0 lake
2015-10-5 30580.1 drain
2015-10-5 1.70603e+06 overland
2015-10-5 8.94478 stream
2015-10-5 0 lake
2015-10-6 30722.8 drain
2015-10-6 1.70779e+06 overland
2015-10-6 7.90425 stream
2015-10-6 0 lake
2015-10-7 30577.9 drain
2015-10-7 1.70914e+06 overland
2015-10-7 8.01553 stream
2015-10-7 0 lake
2015-10-8 30502.1 drain
2015-10-8 1.71092e+06 overland
2015-10-8 8.03968 stream
2015-10-8 0 lake
2015-10-9 30589.2 drain
2015-10-9 1.71222e+06 overland
2015-10-9 7.98011 stream
2015-10-9 0 lake
2015-10-10 30645.2 drain
2015-10-10 1.71368e+06 overland
2015-10-10 8.21427 stream
2015-10-10 0 lake
2015-10-11 30600.3 drain
2015-10-11 1.7156e+06 overland
2015-10-11 8.01429 stream
2015-10-11 0 lake
2015-10-12 31233.5 drain
2015-10-12 1.71756e+06 overland
2015-10-12 8.36285 stream
2015-10-12 0 lake
2015-10-13 30941.1 drain
2015-10-13 1.71927e+06 overland
2015-10-13 8.15679 stream
2015-10-13 0 lake
2015-10-14 30904.2 drain
2015-10-14 1.72092e+06 overland
2015-10-14 8.45896 stream
2015-10-14 0 lake
2015-10-15 30928.9 drain
2015-10-15 1.72199e+06 overland
2015-10-15 7.96254 stream
2015-10-15 0 lake
2015-10-16 30973.4 drain
2015-10-16 1.72397e+06 overland
2015-10-16 7.80924 stream
2015-10-16 0 lake
2015-10-17 31021.8 drain
2015-10-17 1.72549e+06 overland
2015-10-17 8.28192 stream
2015-10-17 0 lake
2015-10-18 31083.1 drain
2015-10-18 1.72705e+06 overland
2015-10-18 8.45829 stream
2015-10-18 0 lake
2015-10-19 31208.6 drain
2015-10-19 1.72855e+06 overland
2015-10-19 7.86211 stream
2015-10-19 0 lake
2015-10-20 31169.4 drain
2015-10-20 1.73016e+06 overland
2015-10-20 8.1617 stream
2015-10-20 0 lake
2015-10-21 31846 drain
2015-10-21 1.73179e+06 overland
2015-10-21 8.13843 stream
2015-10-21 0 lake
2015-10-22 34549.6 drain
2015-10-22 1.73878e+06 overland
2015-10-22 8.13548 stream
2015-10-22 0 lake
2015-10-23 31446.3 drain
2015-10-23 1.73488e+06 overland
2015-10-23 8.32096 stream
2015-10-23 0 lake
2015-10-24 31368.6 drain
2015-10-24 1.73541e+06 overland
2015-10-24 8.26118 stream
2015-10-24 0 lake
2015-10-25 32830.5 drain
2015-10-25 1.74299e+06 overland
2015-10-25 8.28121 stream
2015-10-25 0 lake
2015-10-26 31511.3 drain
2015-10-26 1.73924e+06 overland
2015-10-26 8.22264 stream
2015-10-26 0 lake
2015-10-27 31534.2 drain
2015-10-27 1.74e+06 overland
2015-10-27 8.15057 stream
2015-10-27 0 lake
2015-10-28 31548 drain
2015-10-28 1.74316e+06 overland
2015-10-28 8.51384 stream
2015-10-28 0 lake
2015-10-29 31600.2 drain
2015-10-29 1.74541e+06 overland
2015-10-29 8.04209 stream
2015-10-29 0 lake
2015-10-30 31649.6 drain
2015-10-30 1.74647e+06 overland
2015-10-30 8.24817 stream
2015-10-30 0 lake
2015-10-31 32405 drain
2015-10-31 1.74929e+06 overland
2015-10-31 8.41327 stream
2015-10-31 0 lake
2015-11-1 31954.3 drain
2015-11-1 1.75056e+06 overland
2015-11-1 8.1106 stream
2015-11-1 0 lake
2015-11-2 31916.4 drain
2015-11-2 1.75139e+06 overland
2015-11-2 8.41155 stream
2015-11-2 0 lake
2015-11-3 31937.2 drain
2015-11-3 1.75395e+06 overland
2015-11-3 7.71241 stream
2015-11-3 0 lake
2015-11-4 31952.4 drain
2015-11-4 1.7558e+06 overland
2015-11-4 8.46237 stream
2015-11-4 0 lake
2015-11-5 31977.9 drain
2015-11-5 1.75705e+06 overland
2015-11-5 8.03682 stream
2015-11-5 0 lake
2015-11-6 33027.6 drain
2015-11-6 1.759e+06 overland
2015-11-6 8.17574 stream
2015-11-6 0 lake
2015-11-7 39635.8 drain
2015-11-7 1.77024e+06 overland
2015-11-7 8.4421 stream
2015-11-7 0 lake
2015-11-8 38637.4 drain
2015-11-8 1.76814e+06 overland
2015-11-8 8.48869 stream
2015-11-8 0 lake
2015-11-9 36072.2 drain
2015-11-9 1.76592e+06 overland
2015-11-9 8.26206 stream
2015-11-9 0 lake
2015-11-10 32366.9 drain
2015-11-10 1.76289e+06 overland
2015-11-10 7.93351 stream
2015-11-10 0 lake
2015-11-11 32444.8 drain
2015-11-11 1.76543e+06 overland
2015-11-11 8.61955 stream
2015-11-11 0 lake
2015-11-12 33413.2 drain
2015-11-12 1.77032e+06 overland
2015-11-12 8.26188 stream
2015-11-12 0 lake
2015-11-13 33765.1 drain
2015-11-13 1.77124e+06 overland
2015-11-13 8.01241 stream
2015-11-13 0 lake
2015-11-14 33958.4 drain
2015-11-14 1.77356e+06 overland
2015-11-14 8.37648 stream
2015-11-14 0 lake
2015-11-15 32701.9 drain
2015-11-15 1.77433e+06 overland
2015-11-15 9.05234 stream
2015-11-15 0 lake
2015-11-16 32661.6 drain
2015-11-16 1.77599e+06 overland
2015-11-16 8.38876 stream
2015-11-16 0 lake
2015-11-17 35632.9 drain
2015-11-17 1.78394e+06 overland
2015-11-17 8.08969 stream
2015-11-17 0 lake
2015-11-18 32893.8 drain
2015-11-18 1.77793e+06 overland
2015-11-18 8.03158 stream
2015-11-18 0 lake
2015-11-19 32957.9 drain
2015-11-19 1.80594e+06 overland
2015-11-19 8.97315 stream
2015-11-19 0 lake
2015-11-20 32872.6 drain
2015-11-20 1.79464e+06 overland
2015-11-20 8.26622 stream
2015-11-20 0 lake
2015-11-21 32792.7 drain
2015-11-21 1.786e+06 overland
2015-11-21 8.61328 stream
2015-11-21 0 lake
2015-11-22 32796.8 drain
2015-11-22 1.78797e+06 overland
2015-11-22 8.10176 stream
2015-11-22 0 lake
2015-11-23 32788.5 drain
2015-11-23 1.78983e+06 overland
2015-11-23 8.70471 stream
2015-11-23 0 lake
2015-11-24 32896.5 drain
2015-11-24 1.79116e+06 overland
2015-11-24 8.5418 stream
2015-11-24 0 lake
2015-11-25 44809.8 drain
2015-11-25 1.7685e+06 overland
2015-11-25 8.27633 stream
2015-11-25 0 lake
2015-11-26 33538.4 drain
2015-11-26 1.82491e+06 overland
2015-11-26 8.79168 stream
2015-11-26 0 lake
2015-11-27 33446.6 drain
2015-11-27 1.79591e+06 overland
2015-11-27 8.33854 stream
2015-11-27 0 lake
2015-11-28 42368.3 drain
2015-11-28 1.77298e+06 overland
2015-11-28 8.82336 stream
2015-11-28 0 lake
2015-11-29 39625.2 drain
2015-11-29 1.80234e+06 overland
2015-11-29 8.25712 stream
2015-11-29 0 lake
2015-11-30 35500.6 drain
2015-11-30 1.80086e+06 overland
2015-11-30 8.45575 stream
2015-11-30 0 lake
2015-12-1 34008.6 drain
2015-12-1 1.82844e+06 overland
2015-12-1 8.14739 stream
2015-12-1 0 lake
2015-12-2 34183.2 drain
2015-12-2 1.80994e+06 overland
2015-12-2 8.33139 stream
2015-12-2 0 lake
2015-12-3 35011 drain
2015-12-3 1.77544e+06 overland
2015-12-3 8.27789 stream
2015-12-3 0 lake
2015-12-4 34060.6 drain
2015-12-4 1.806e+06 overland
2015-12-4 8.64652 stream
2015-12-4 0 lake
2015-12-5 51637 drain
2015-12-5 1.83755e+06 overland
2015-12-5 8.17181 stream
2015-12-5 0 lake
2015-12-6 36663.9 drain
2015-12-6 1.80704e+06 overland
2015-12-6 8.42371 stream
2015-12-6 0 lake
2015-12-7 35449.1 drain
2015-12-7 1.8109e+06 overland
2015-12-7 8.24353 stream
2015-12-7 0 lake
2015-12-8 35010.7 drain
2015-12-8 1.81307e+06 overland
2015-12-8 8.1786 stream
2015-12-8 0 lake
2015-12-9 38322.7 drain
2015-12-9 1.81817e+06 overland
2015-12-9 8.60803 stream
2015-12-9 0 lake
2015-12-10 34902.8 drain
2015-12-10 1.81631e+06 overland
2015-12-10 8.40054 stream
2015-12-10 0 lake
2015-12-11 34559.2 drain
2015-12-11 1.81759e+06 overland
2015-12-11 8.41641 stream
2015-12-11 0 lake
2015-12-12 34655.5 drain
2015-12-12 1.84818e+06 overland
2015-12-12 8.77297 stream
2015-12-12 0 lake
2015-12-13 34260.8 drain
2015-12-13 1.82777e+06 overland
2015-12-13 8.64741 stream
2015-12-13 0 lake
2015-12-14 34258 drain
2015-12-14 1.82443e+06 overland
2015-12-14 8.1245 stream
2015-12-14 0 lake
2015-12-15 34385.2 drain
2015-12-15 1.82524e+06 overland
2015-12-15 8.36443 stream
2015-12-15 0 lake
2015-12-16 34367.2 drain
2015-12-16 1.82759e+06 overland
2015-12-16 8.32057 stream
2015-12-16 0 lake
2015-12-17 34527.4 drain
2015-12-17 1.82967e+06 overland
2015-12-17 8.49541 stream
2015-12-17 0 lake
2015-12-18 35638.2 drain
2015-12-18 1.8361e+06 overland
2015-12-18 8.50556 stream
2015-12-18 0 lake
2015-12-19 42523.8 drain
2015-12-19 1.80086e+06 overland
2015-12-19 8.48545 stream
2015-12-19 0 lake
2015-12-20 36261.5 drain
2015-12-20 1.83224e+06 overland
2015-12-20 9.08105 stream
2015-12-20 0 lake
2015-12-21 35232.2 drain
2015-12-21 1.83395e+06 overland
2015-12-21 8.90342 stream
2015-12-21 0 lake
2015-12-22 35307.4 drain
2015-12-22 1.83641e+06 overland
2015-12-22 8.10252 stream
2015-12-22 0 lake
2015-12-23 37265.7 drain
2015-12-23 1.83871e+06 overland
2015-12-23 8.26299 stream
2015-12-23 0 lake
2015-12-24 35281.7 drain
2015-12-24 1.83934e+06 overland
2015-12-24 8.49904 stream
2015-12-24 0 lake
2015-12-25 37234 drain
2015-12-25 1.84154e+06 overland
2015-12-25 8.56393 stream
2015-12-25 0 lake
2015-12-26 35718.9 drain
2015-12-26 1.83922e+06 overland
2015-12-26 8.15512 stream
2015-12-26 0 lake
2015-12-27 35258.1 drain
2015-12-27 1.87049e+06 overland
2015-12-27 8.54762 stream
2015-12-27 0 lake
2015-12-28 35255.9 drain
2015-12-28 1.85831e+06 overland
2015-12-28 8.31821 stream
2015-12-28 0 lake
2015-12-29 35871.4 drain
2015-12-29 1.84995e+06 overland
2015-12-29 8.32622 stream
2015-12-29 0 lake
2015-12-30 35929.9 drain
2015-12-30 1.85133e+06 overland
2015-12-30 8.27677 stream
2015-12-30 0 lake
2015-12-31 40503.7 drain
2015-12-31 1.82267e+06 overland
2015-12-31 8.29925 stream
2015-12-31 0 lake
2016-1-1 36603.5 drain
2016-1-1 1.89593e+06 overland
2016-1-1 8.38105 stream
2016-1-1 0 lake
2016-1-2 39140.5 drain
2016-1-2 1.8143e+06 overland
2016-1-2 8.66707 stream
2016-1-2 0 lake
2016-1-3 35742.5 drain
2016-1-3 1.88845e+06 overland
2016-1-3 8.74298 stream
2016-1-3 0 lake
2016-1-4 35830.7 drain
2016-1-4 1.85922e+06 overland
2016-1-4 8.54827 stream
2016-1-4 0 lake
2016-1-5 35873.9 drain
2016-1-5 1.86107e+06 overland
2016-1-5 8.14498 stream
2016-1-5 0 lake
2016-1-6 36068.2 drain
2016-1-6 1.86299e+06 overland
2016-1-6 8.60721 stream
2016-1-6 0 lake
2016-1-7 36009.1 drain
2016-1-7 1.8642e+06 overland
2016-1-7 8.82128 stream
2016-1-7 0 lake
2016-1-8 36158.5 drain
2016-1-8 1.86582e+06 overland
2016-1-8 8.70267 stream
2016-1-8 0 lake
2016-1-9 36185.8 drain
2016-1-9 1.86708e+06 overland
2016-1-9 8.52699 stream
2016-1-9 0 lake
2016-1-10 36306.8 drain
2016-1-10 1.86887e+06 overland
2016-1-10 8.89234 stream
2016-1-10 0 lake
2016-1-11 36297.9 drain
2016-1-11 1.87075e+06 overland
2016-1-11 8.73052 stream
2016-1-11 0 lake
2016-1-12 36473.8 drain
2016-1-12 1.87265e+06 overland
2016-1-12 8.25353 stream
2016-1-12 0 lake
2016-1-13 36470.8 drain
2016-1-13 1.87467e+06 overland
2016-1-13 8.43006 stream
