695	2013	11	27	-2.56	0
696	2013	11	28	5.63	0
697	2013	11	29	3.3	0
698	2013	11	30	0.07	0
699	2013	12	1	0.83	0.08
700	2013	12	2	3.14	0
701	2013	12	3	-0.08	0
702	2013	12	4	4.62	0
703	2013	12	5	1.63	0
704	2013	12	6	2.56	6.96
705	2013	12	7	-0.02	0
706	2013	12	8	-5.99	2.05
707	2013	12	9	-3.95	7.98
708	2013	12	10	-2.45	3.94
709	2013	12	11	1.05	0
710	2013	12	12	-0.7	0
711	2013	12	13	3.35	0.01
712	2013	12	14	-1.25	7.85
713	2013	12	15	1.21	11.47
714	2013	12	16	3.41	4.48
715	2013	12	17	6.84	2.6
716	2013	12	18	2.42	0
717	2013	12	19	1.77	1.63
718	2013	12	20	4.2	5.58
719	2013	12	21	2.1	8.26
720	2013	12	22	6.12	11.19
721	2013	12	23	4.91	0.94
722	2013	12	24	2.68	17.95
723	2013	12	25	6.19	27.33
724	2013	12	26	4.96	2.52
725	2013	12	27	3.73	0.42
726	2013	12	28	3.7	20.84
727	2013	12	29	6.17	1.8
728	2013	12	30	1.85	1.11
729	2013	12	31	1.4	9.04
730	2014	1	1	5.42	1.17
731	2014	1	2	2.87	3.45
732	2014	1	3	2.55	12.1
733	2014	1	4	4.77	14.89
734	2014	1	5	4.86	1.05
735	2014	1	6	3.25	1.68
736	2014	1	7	3.53	9.29
737	2014	1	8	6.79	0.11
738	2014	1	9	3.72	0.31
739	2014	1	10	0.93	0.24
740	2014	1	11	-0.22	0.02
741	2014	1	12	-2.82	0.37
742	2014	1	13	-8.99	0
743	2014	1	14	-10.45	0.73
744	2014	1	15	-6.55	0.67
745	2014	1	16	-5.25	2.2
746	2014	1	17	-3.98	1.03
747	2014	1	18	-5.53	0.86
748	2014	1	19	-5.5	0.06
749	2014	1	20	-4.18	0
750	2014	1	21	-4.49	0
751	2014	1	22	-5.18	0
752	2014	1	23	-7.18	0.13
753	2014	1	24	-7.13	0.36
754	2014	1	25	-6.18	0.54
755	2014	1	26	-5.54	0.01
756	2014	1	27	-6.09	1.14
757	2014	1	28	-3.08	4.24
758	2014	1	29	-1.39	1.64
759	2014	1	30	-3.78	1.35
760	2014	1	31	-5.08	5.45
761	2014	2	1	-4.17	1.73
762	2014	2	2	-2.39	9.72
763	2014	2	3	2.16	4.76
764	2014	2	4	1.92	0
765	2014	2	5	0.75	1.08
766	2014	2	6	0	2.12
767	2014	2	7	0.21	8.48
768	2014	2	8	1.4	13.72
769	2014	2	9	1.06	11.45
770	2014	2	10	2.45	13.52
771	2014	2	11	2.8	0.17
772	2014	2	12	2.13	2.95
773	2014	2	13	1.65	4.56
774	2014	2	14	1.55	12.01
775	2014	2	15	2.52	1.66
776	2014	2	16	2.78	27.91
777	2014	2	17	2.85	2.17
778	2014	2	18	1.64	0
779	2014	2	19	-0.71	0
780	2014	2	20	-1.34	1.1
781	2014	2	21	-0.86	10.28
782	2014	2	22	1.28	6.52
783	2014	2	23	3.17	3.02
784	2014	2	24	4.7	0.39
785	2014	2	25	5.17	0
786	2014	2	26	3.83	0.73
787	2014	2	27	2.73	7.67
788	2014	2	28	3.84	0.19
789	2014	3	1	2.99	5.69
790	2014	3	2	1.56	6.5
791	2014	3	3	1.47	5.38
792	2014	3	4	2.52	1.22
793	2014	3	5	2.58	0.95
794	2014	3	6	2.93	2.94
795	2014	3	7	4.84	4.3
796	2014	3	8	5.05	10.47
797	2014	3	9	5.46	0.02
798	2014	3	10	5.56	0.02
799	2014	3	11	4.65	0.95
800	2014	3	12	3.66	0
801	2014	3	13	2.19	0
802	2014	3	14	3.9	0
803	2014	3	15	4.52	0
804	2014	3	16	4.89	0
805	2014	3	17	2.63	0.32
806	2014	3	18	3.51	0
807	2014	3	19	2.46	0.12
808	2014	3	20	0.36	2.1
809	2014	3	21	5.78	0.19
810	2014	3	22	5.87	0
811	2014	3	23	3.58	5.36
812	2014	3	24	3.12	0
813	2014	3	25	3.29	0
814	2014	3	26	5.37	0
