date value parameter land_use
2015-8-15 0.450181 theta_soil loc3
2015-8-15 0 dsc loc3
2015-8-15 0 infil2 loc2
2015-8-15 0 infil loc2
2015-8-15 0 toDistribute loc2
2015-8-15 0 dailySurplus loc2
2015-8-15 94.9832 availablePoreDepth loc2
2015-8-15 250 EHD loc2
2015-8-15 5346.47 SD loc2
2015-8-15 -5.59647 G loc2
2015-8-15 0.120067 theta_EHD loc2
2015-8-15 30.0168 sw_EHD loc2
2015-8-15 0.248518 theta_soil loc2
2015-8-15 0 dsc loc2
2015-8-15 0 infil2 loc1
2015-8-15 0 infil loc1
2015-8-15 0 toDistribute loc1
2015-8-15 231.453 dailySurplus loc1
2015-8-15 0 availablePoreDepth loc1
2015-8-15 0 EHD loc1
2015-8-15 0 SD loc1
2015-8-15 0 G loc1
2015-8-15 -nan theta_EHD loc1
2015-8-15 0 sw_EHD loc1
2015-8-15 -nan theta_soil loc1
2015-8-15 231.624 dsc loc1
2015-8-16 0 infil2 loc3
2015-8-16 0.220359 Qd loc3
2015-8-16 0 infil loc3
2015-8-16 0 toDistribute loc3
2015-8-16 0 dailySurplus loc3
2015-8-16 225 availablePoreDepth loc3
2015-8-16 500 EHD loc3
2015-8-16 843.704 SD loc3
2015-8-16 -1.34348 G loc3
2015-8-16 0.45 theta_EHD loc3
2015-8-16 225 sw_EHD loc3
2015-8-16 0.450087 theta_soil loc3
2015-8-16 0 dsc loc3
2015-8-16 0 infil2 loc2
2015-8-16 0 infil loc2
2015-8-16 0 toDistribute loc2
2015-8-16 0 dailySurplus loc2
2015-8-16 99.9468 availablePoreDepth loc2
2015-8-16 250 EHD loc2
2015-8-16 5348.18 SD loc2
2015-8-16 -5.59818 G loc2
2015-8-16 0.100213 theta_EHD loc2
2015-8-16 25.0532 sw_EHD loc2
2015-8-16 0.248438 theta_soil loc2
2015-8-16 0 dsc loc2
2015-8-16 0 infil2 loc1
2015-8-16 0 infil loc1
2015-8-16 0 toDistribute loc1
2015-8-16 228.752 dailySurplus loc1
2015-8-16 0 availablePoreDepth loc1
2015-8-16 0 EHD loc1
2015-8-16 0 SD loc1
2015-8-16 0 G loc1
2015-8-16 -nan theta_EHD loc1
2015-8-16 0 sw_EHD loc1
2015-8-16 -nan theta_soil loc1
2015-8-16 228.924 dsc loc1
2015-8-17 0 infil2 loc3
2015-8-17 0.119478 Qd loc3
2015-8-17 0.02 infil loc3
2015-8-17 0 toDistribute loc3
2015-8-17 0.02 dailySurplus loc3
2015-8-17 225 availablePoreDepth loc3
2015-8-17 500 EHD loc3
2015-8-17 843.513 SD loc3
2015-8-17 -1.34339 G loc3
2015-8-17 0.45004 theta_EHD loc3
2015-8-17 225.02 sw_EHD loc3
2015-8-17 0.450047 theta_soil loc3
2015-8-17 0 dsc loc3
2015-8-17 0 infil2 loc2
2015-8-17 0 infil loc2
2015-8-17 0 toDistribute loc2
2015-8-17 0 dailySurplus loc2
2015-8-17 100 availablePoreDepth loc2
2015-8-17 250 EHD loc2
2015-8-17 5349.88 SD loc2
2015-8-17 -5.59988 G loc2
2015-8-17 0.1 theta_EHD loc2
2015-8-17 25 sw_EHD loc2
2015-8-17 0.248359 theta_soil loc2
2015-8-17 0 dsc loc2
2015-8-17 0 infil2 loc1
2015-8-17 0 infil loc1
2015-8-17 0 toDistribute loc1
2015-8-17 226.041 dailySurplus loc1
2015-8-17 0 availablePoreDepth loc1
2015-8-17 0 EHD loc1
2015-8-17 0 SD loc1
2015-8-17 0 G loc1
2015-8-17 -nan theta_EHD loc1
2015-8-17 0 sw_EHD loc1
2015-8-17 -nan theta_soil loc1
2015-8-17 226.212 dsc loc1
2015-8-18 0 infil2 loc3
2015-8-18 0.228106 Qd loc3
2015-8-18 0 infil loc3
2015-8-18 0 toDistribute loc3
2015-8-18 0 dailySurplus loc3
2015-8-18 224.98 availablePoreDepth loc3
2015-8-18 500 EHD loc3
2015-8-18 842.926 SD loc3
2015-8-18 -1.3427 G loc3
2015-8-18 0.45004 theta_EHD loc3
2015-8-18 225.02 sw_EHD loc3
2015-8-18 0.45009 theta_soil loc3
2015-8-18 0 dsc loc3
2015-8-18 0 infil2 loc2
2015-8-18 0 infil loc2
2015-8-18 0 toDistribute loc2
2015-8-18 0 dailySurplus loc2
2015-8-18 100 availablePoreDepth loc2
2015-8-18 250 EHD loc2
2015-8-18 5351.59 SD loc2
2015-8-18 -5.60159 G loc2
2015-8-18 0.1 theta_EHD loc2
2015-8-18 25 sw_EHD loc2
2015-8-18 0.24828 theta_soil loc2
2015-8-18 0 dsc loc2
2015-8-18 0 infil2 loc1
2015-8-18 0 infil loc1
2015-8-18 0 toDistribute loc1
2015-8-18 223.282 dailySurplus loc1
2015-8-18 0 availablePoreDepth loc1
2015-8-18 0 EHD loc1
2015-8-18 0 SD loc1
2015-8-18 0 G loc1
2015-8-18 -nan theta_EHD loc1
2015-8-18 0 sw_EHD loc1
2015-8-18 -nan theta_soil loc1
2015-8-18 223.453 dsc loc1
2015-8-19 0 infil2 loc3
2015-8-19 0.476761 Qd loc3
2015-8-19 0 infil loc3
2015-8-19 0 toDistribute loc3
2015-8-19 0 dailySurplus loc3
2015-8-19 224.98 availablePoreDepth loc3
2015-8-19 500 EHD loc3
2015-8-19 841.682 SD loc3
2015-8-19 -1.34121 G loc3
2015-8-19 0.45004 theta_EHD loc3
2015-8-19 225.02 sw_EHD loc3
2015-8-19 0.450189 theta_soil loc3
2015-8-19 0 dsc loc3
2015-8-19 0 infil2 loc2
2015-8-19 0 infil loc2
2015-8-19 0 toDistribute loc2
2015-8-19 0 dailySurplus loc2
2015-8-19 100 availablePoreDepth loc2
2015-8-19 250 EHD loc2
2015-8-19 5353.29 SD loc2
2015-8-19 -5.60329 G loc2
2015-8-19 0.1 theta_EHD loc2
2015-8-19 25 sw_EHD loc2
2015-8-19 0.248201 theta_soil loc2
2015-8-19 0 dsc loc2
2015-8-19 0 infil2 loc1
2015-8-19 0 infil loc1
2015-8-19 0 toDistribute loc1
2015-8-19 220.52 dailySurplus loc1
2015-8-19 0 availablePoreDepth loc1
2015-8-19 0 EHD loc1
2015-8-19 0 SD loc1
2015-8-19 0 G loc1
2015-8-19 -nan theta_EHD loc1
2015-8-19 0 sw_EHD loc1
2015-8-19 -nan theta_soil loc1
2015-8-19 220.691 dsc loc1
2015-8-20 0 infil2 loc3
2015-8-20 0.479688 Qd loc3
2015-8-20 0.02 infil loc3
2015-8-20 0 toDistribute loc3
2015-8-20 0.02 dailySurplus loc3
2015-8-20 224.98 availablePoreDepth loc3
2015-8-20 500 EHD loc3
2015-8-20 840.614 SD loc3
2015-8-20 -1.34013 G loc3
2015-8-20 0.45008 theta_EHD loc3
2015-8-20 225.04 sw_EHD loc3
2015-8-20 0.45019 theta_soil loc3
2015-8-20 0 dsc loc3
2015-8-20 0 infil2 loc2
2015-8-20 0.02 infil loc2
2015-8-20 0 toDistribute loc2
2015-8-20 0.02 dailySurplus loc2
2015-8-20 100 availablePoreDepth loc2
2015-8-20 250 EHD loc2
2015-8-20 5355 SD loc2
2015-8-20 -5.605 G loc2
2015-8-20 0.10008 theta_EHD loc2
2015-8-20 25.02 sw_EHD loc2
2015-8-20 0.248122 theta_soil loc2
2015-8-20 0 dsc loc2
2015-8-20 0 infil2 loc1
2015-8-20 0 infil loc1
2015-8-20 0 toDistribute loc1
2015-8-20 217.771 dailySurplus loc1
2015-8-20 0 availablePoreDepth loc1
2015-8-20 0 EHD loc1
2015-8-20 0 SD loc1
2015-8-20 0 G loc1
2015-8-20 -nan theta_EHD loc1
2015-8-20 0 sw_EHD loc1
2015-8-20 -nan theta_soil loc1
2015-8-20 217.942 dsc loc1
2015-8-21 0 infil2 loc3
2015-8-21 0.269239 Qd loc3
2015-8-21 0.02 infil loc3
2015-8-21 0 toDistribute loc3
2015-8-21 0.02 dailySurplus loc3
2015-8-21 224.96 availablePoreDepth loc3
2015-8-21 500 EHD loc3
2015-8-21 840.172 SD loc3
2015-8-21 -1.3399 G loc3
2015-8-21 0.45012 theta_EHD loc3
2015-8-21 225.06 sw_EHD loc3
2015-8-21 0.450107 theta_soil loc3
2015-8-21 0 dsc loc3
2015-8-21 0 infil2 loc2
2015-8-21 0 infil loc2
2015-8-21 0 toDistribute loc2
2015-8-21 0 dailySurplus loc2
2015-8-21 100 availablePoreDepth loc2
2015-8-21 250 EHD loc2
2015-8-21 5356.7 SD loc2
2015-8-21 -5.6067 G loc2
2015-8-21 0.1 theta_EHD loc2
2015-8-21 25 sw_EHD loc2
2015-8-21 0.248043 theta_soil loc2
2015-8-21 0 dsc loc2
2015-8-21 0 infil2 loc1
2015-8-21 0 infil loc1
2015-8-21 0 toDistribute loc1
2015-8-21 214.993 dailySurplus loc1
2015-8-21 0 availablePoreDepth loc1
2015-8-21 0 EHD loc1
2015-8-21 0 SD loc1
2015-8-21 0 G loc1
2015-8-21 -nan theta_EHD loc1
2015-8-21 0 sw_EHD loc1
2015-8-21 -nan theta_soil loc1
2015-8-21 215.165 dsc loc1
2015-8-22 0 infil2 loc3
2015-8-22 0.330003 Qd loc3
2015-8-22 0 infil loc3
2015-8-22 0 toDistribute loc3
2015-8-22 0 dailySurplus loc3
2015-8-22 224.94 availablePoreDepth loc3
2015-8-22 500 EHD loc3
2015-8-22 839.394 SD loc3
2015-8-22 -1.33907 G loc3
2015-8-22 0.45012 theta_EHD loc3
2015-8-22 225.06 sw_EHD loc3
2015-8-22 0.450131 theta_soil loc3
2015-8-22 0 dsc loc3
2015-8-22 0 infil2 loc2
2015-8-22 0 infil loc2
2015-8-22 0 toDistribute loc2
2015-8-22 0 dailySurplus loc2
2015-8-22 100 availablePoreDepth loc2
2015-8-22 250 EHD loc2
2015-8-22 5358.39 SD loc2
2015-8-22 -5.60839 G loc2
2015-8-22 0.1 theta_EHD loc2
2015-8-22 25 sw_EHD loc2
2015-8-22 0.247965 theta_soil loc2
2015-8-22 0 dsc loc2
2015-8-22 0 infil2 loc1
2015-8-22 0 infil loc1
2015-8-22 0 toDistribute loc1
2015-8-22 212.181 dailySurplus loc1
2015-8-22 0 availablePoreDepth loc1
2015-8-22 0 EHD loc1
2015-8-22 0 SD loc1
2015-8-22 0 G loc1
2015-8-22 -nan theta_EHD loc1
2015-8-22 0 sw_EHD loc1
2015-8-22 -nan theta_soil loc1
2015-8-22 212.353 dsc loc1
2015-8-23 0 infil2 loc3
2015-8-23 0.34767 Qd loc3
2015-8-23 0 infil loc3
2015-8-23 0 toDistribute loc3
2015-8-23 0 dailySurplus loc3
2015-8-23 224.94 availablePoreDepth loc3
2015-8-23 500 EHD loc3
2015-8-23 838.608 SD loc3
2015-8-23 -1.33826 G loc3
2015-8-23 0.45012 theta_EHD loc3
2015-8-23 225.06 sw_EHD loc3
2015-8-23 0.450138 theta_soil loc3
2015-8-23 0 dsc loc3
2015-8-23 0 infil2 loc2
2015-8-23 0 infil loc2
2015-8-23 0 toDistribute loc2
2015-8-23 0 dailySurplus loc2
2015-8-23 100 availablePoreDepth loc2
2015-8-23 250 EHD loc2
2015-8-23 5360.08 SD loc2
2015-8-23 -5.61008 G loc2
2015-8-23 0.1 theta_EHD loc2
2015-8-23 25 sw_EHD loc2
2015-8-23 0.247886 theta_soil loc2
2015-8-23 0 dsc loc2
2015-8-23 0 infil2 loc1
2015-8-23 0 infil loc1
2015-8-23 0 toDistribute loc1
2015-8-23 209.412 dailySurplus loc1
2015-8-23 0 availablePoreDepth loc1
2015-8-23 0 EHD loc1
2015-8-23 0 SD loc1
2015-8-23 0 G loc1
2015-8-23 -nan theta_EHD loc1
2015-8-23 0 sw_EHD loc1
2015-8-23 -nan theta_soil loc1
2015-8-23 209.583 dsc loc1
2015-8-24 0 infil2 loc3
2015-8-24 0.272327 Qd loc3
2015-8-24 0 infil loc3
2015-8-24 0 toDistribute loc3
2015-8-24 0 dailySurplus loc3
2015-8-24 224.94 availablePoreDepth loc3
2015-8-24 500 EHD loc3
2015-8-24 838.058 SD loc3
2015-8-24 -1.33778 G loc3
2015-8-24 0.45012 theta_EHD loc3
2015-8-24 225.06 sw_EHD loc3
2015-8-24 0.450108 theta_soil loc3
2015-8-24 0 dsc loc3
2015-8-24 0 infil2 loc2
2015-8-24 0 infil loc2
2015-8-24 0 toDistribute loc2
2015-8-24 0 dailySurplus loc2
2015-8-24 100 availablePoreDepth loc2
2015-8-24 250 EHD loc2
2015-8-24 5361.78 SD loc2
2015-8-24 -5.61178 G loc2
2015-8-24 0.1 theta_EHD loc2
2015-8-24 25 sw_EHD loc2
2015-8-24 0.247808 theta_soil loc2
2015-8-24 0 dsc loc2
2015-8-24 0 infil2 loc1
2015-8-24 0 infil loc1
2015-8-24 0 toDistribute loc1
2015-8-24 206.635 dailySurplus loc1
2015-8-24 0 availablePoreDepth loc1
2015-8-24 0 EHD loc1
2015-8-24 0 SD loc1
2015-8-24 0 G loc1
2015-8-24 -nan theta_EHD loc1
2015-8-24 0 sw_EHD loc1
2015-8-24 -nan theta_soil loc1
2015-8-24 206.806 dsc loc1
2015-8-25 8.39001 infil2 loc3
2015-8-25 6.54597 Qd loc3
2015-8-25 8.33 infil loc3
2015-8-25 0 toDistribute loc3
2015-8-25 8.33 dailySurplus loc3
2015-8-25 224.94 availablePoreDepth loc3
2015-8-25 500 EHD loc3
2015-8-25 837.509 SD loc3
2015-8-25 -1.33096 G loc3
2015-8-25 0.45 theta_EHD loc3
2015-8-25 225 sw_EHD loc3
2015-8-25 0.452605 theta_soil loc3
2015-8-25 0 dsc loc3
2015-8-25 0 infil2 loc2
2015-8-25 8.33 infil loc2
2015-8-25 0 toDistribute loc2
2015-8-25 8.33 dailySurplus loc2
2015-8-25 100 availablePoreDepth loc2
2015-8-25 250 EHD loc2
2015-8-25 5363.48 SD loc2
2015-8-25 -5.61348 G loc2
2015-8-25 0.13332 theta_EHD loc2
2015-8-25 33.33 sw_EHD loc2
2015-8-25 0.247729 theta_soil loc2
2015-8-25 0 dsc loc2
2015-8-25 0 infil2 loc1
2015-8-25 0 infil loc1
2015-8-25 0 toDistribute loc1
2015-8-25 212.187 dailySurplus loc1
2015-8-25 0 availablePoreDepth loc1
2015-8-25 0 EHD loc1
2015-8-25 0 SD loc1
2015-8-25 0 G loc1
2015-8-25 -nan theta_EHD loc1
2015-8-25 0 sw_EHD loc1
2015-8-25 -nan theta_soil loc1
2015-8-25 212.359 dsc loc1
2015-8-26 25.56 infil2 loc3
2015-8-26 20.9198 Qd loc3
2015-8-26 25.56 infil loc3
2015-8-26 0 toDistribute loc3
2015-8-26 25.56 dailySurplus loc3
2015-8-26 225 availablePoreDepth loc3
2015-8-26 500 EHD loc3
2015-8-26 837.173 SD loc3
2015-8-26 -1.31625 G loc3
2015-8-26 0.45 theta_EHD loc3
2015-8-26 225 sw_EHD loc3
2015-8-26 0.45833 theta_soil loc3
2015-8-26 0 dsc loc3
2015-8-26 0 infil2 loc2
2015-8-26 20.9544 infil loc2
2015-8-26 0 toDistribute loc2
2015-8-26 20.9544 dailySurplus loc2
2015-8-26 96.2756 availablePoreDepth loc2
2015-8-26 250 EHD loc2
2015-8-26 5365.17 SD loc2
2015-8-26 -5.61517 G loc2
2015-8-26 0.198715 theta_EHD loc2
2015-8-26 49.6789 sw_EHD loc2
2015-8-26 0.247651 theta_soil loc2
2015-8-26 0 dsc loc2
2015-8-26 0 infil2 loc1
2015-8-26 0 infil loc1
2015-8-26 0 toDistribute loc1
2015-8-26 226.64 dailySurplus loc1
2015-8-26 0 availablePoreDepth loc1
2015-8-26 0 EHD loc1
2015-8-26 0 SD loc1
2015-8-26 0 G loc1
2015-8-26 -nan theta_EHD loc1
2015-8-26 0 sw_EHD loc1
2015-8-26 -nan theta_soil loc1
2015-8-26 226.812 dsc loc1
2015-8-27 28.13 infil2 loc3
2015-8-27 26.5412 Qd loc3
2015-8-27 28.13 infil loc3
2015-8-27 0 toDistribute loc3
2015-8-27 28.13 dailySurplus loc3
2015-8-27 225 availablePoreDepth loc3
2015-8-27 500 EHD loc3
2015-8-27 836.54 SD loc3
2015-8-27 -1.31 G loc3
2015-8-27 0.45 theta_EHD loc3
2015-8-27 225 sw_EHD loc3
2015-8-27 0.460576 theta_soil loc3
2015-8-27 0 dsc loc3
2015-8-27 0 infil2 loc2
2015-8-27 23.5155 infil loc2
2015-8-27 0 toDistribute loc2
2015-8-27 23.5155 dailySurplus loc2
2015-8-27 79.9357 availablePoreDepth loc2
2015-8-27 250 EHD loc2
2015-8-27 5366.87 SD loc2
2015-8-27 -5.61687 G loc2
2015-8-27 0.274319 theta_EHD loc2
2015-8-27 68.5798 sw_EHD loc2
2015-8-27 0.247573 theta_soil loc2
2015-8-27 0 dsc loc2
2015-8-27 0 infil2 loc1
2015-8-27 0 infil loc1
2015-8-27 0 toDistribute loc1
2015-8-27 226.456 dailySurplus loc1
2015-8-27 0 availablePoreDepth loc1
2015-8-27 0 EHD loc1
2015-8-27 0 SD loc1
2015-8-27 0 G loc1
2015-8-27 -nan theta_EHD loc1
2015-8-27 0 sw_EHD loc1
2015-8-27 -nan theta_soil loc1
2015-8-27 226.628 dsc loc1
2015-8-28 16.92 infil2 loc3
2015-8-28 20.0412 Qd loc3
2015-8-28 16.92 infil loc3
2015-8-28 0 toDistribute loc3
2015-8-28 16.92 dailySurplus loc3
2015-8-28 225 availablePoreDepth loc3
2015-8-28 500 EHD loc3
2015-8-28 834.419 SD loc3
2015-8-28 -1.31438 G loc3
2015-8-28 0.45 theta_EHD loc3
2015-8-28 225 sw_EHD loc3
2015-8-28 0.458006 theta_soil loc3
2015-8-28 0 dsc loc3
2015-8-28 0 infil2 loc2
2015-8-28 12.5481 infil loc2
2015-8-28 0 toDistribute loc2
2015-8-28 12.5481 dailySurplus loc2
2015-8-28 60.7922 availablePoreDepth loc2
2015-8-28 250 EHD loc2
2015-8-28 5368.55 SD loc2
2015-8-28 -5.61855 G loc2
2015-8-28 0.307024 theta_EHD loc2
2015-8-28 76.7559 sw_EHD loc2
2015-8-28 0.247495 theta_soil loc2
2015-8-28 0 dsc loc2
2015-8-28 0 infil2 loc1
2015-8-28 0 infil loc1
2015-8-28 0 toDistribute loc1
2015-8-28 212.515 dailySurplus loc1
2015-8-28 0 availablePoreDepth loc1
2015-8-28 0 EHD loc1
2015-8-28 0 SD loc1
2015-8-28 0 G loc1
2015-8-28 -nan theta_EHD loc1
2015-8-28 0 sw_EHD loc1
2015-8-28 -nan theta_soil loc1
2015-8-28 212.686 dsc loc1
2015-8-29 0 infil2 loc3
2015-8-29 6.13806 Qd loc3
2015-8-29 0.03 infil loc3
2015-8-29 0 toDistribute loc3
2015-8-29 0.03 dailySurplus loc3
2015-8-29 225 availablePoreDepth loc3
2015-8-29 500 EHD loc3
2015-8-29 831.078 SD loc3
2015-8-29 -1.32494 G loc3
2015-8-29 0.45006 theta_EHD loc3
2015-8-29 225.03 sw_EHD loc3
2015-8-29 0.452462 theta_soil loc3
2015-8-29 0 dsc loc3
2015-8-29 0 infil2 loc2
2015-8-29 0 infil loc2
2015-8-29 0 toDistribute loc2
2015-8-29 0 dailySurplus loc2
2015-8-29 52.7263 availablePoreDepth loc2
2015-8-29 250 EHD loc2
2015-8-29 5370.24 SD loc2
2015-8-29 -5.62024 G loc2
2015-8-29 0.289095 theta_EHD loc2
2015-8-29 72.2737 sw_EHD loc2
2015-8-29 0.247417 theta_soil loc2
2015-8-29 0 dsc loc2
2015-8-29 0 infil2 loc1
2015-8-29 0 infil loc1
2015-8-29 0 toDistribute loc1
2015-8-29 192.901 dailySurplus loc1
2015-8-29 0 availablePoreDepth loc1
2015-8-29 0 EHD loc1
2015-8-29 0 SD loc1
2015-8-29 0 G loc1
2015-8-29 -nan theta_EHD loc1
2015-8-29 0 sw_EHD loc1
2015-8-29 -nan theta_soil loc1
2015-8-29 193.073 dsc loc1
2015-8-30 0 infil2 loc3
2015-8-30 2.49497 Qd loc3
2015-8-30 0 infil loc3
2015-8-30 0 toDistribute loc3
2015-8-30 0 dailySurplus loc3
2015-8-30 224.97 availablePoreDepth loc3
2015-8-30 500 EHD loc3
2015-8-30 828.232 SD loc3
2015-8-30 -1.32574 G loc3
2015-8-30 0.45006 theta_EHD loc3
2015-8-30 225.03 sw_EHD loc3
2015-8-30 0.451004 theta_soil loc3
2015-8-30 0 dsc loc3
2015-8-30 0 infil2 loc2
2015-8-30 0 infil loc2
2015-8-30 0 toDistribute loc2
2015-8-30 0 dailySurplus loc2
2015-8-30 57.2732 availablePoreDepth loc2
2015-8-30 250 EHD loc2
2015-8-30 5371.93 SD loc2
2015-8-30 -5.62193 G loc2
2015-8-30 0.270907 theta_EHD loc2
2015-8-30 67.7268 sw_EHD loc2
2015-8-30 0.24734 theta_soil loc2
2015-8-30 0 dsc loc2
2015-8-30 0 infil2 loc1
2015-8-30 0 infil loc1
2015-8-30 0 toDistribute loc1
2015-8-30 190.17 dailySurplus loc1
2015-8-30 0 availablePoreDepth loc1
2015-8-30 0 EHD loc1
2015-8-30 0 SD loc1
2015-8-30 0 G loc1
2015-8-30 -nan theta_EHD loc1
2015-8-30 0 sw_EHD loc1
2015-8-30 -nan theta_soil loc1
2015-8-30 190.342 dsc loc1
2015-8-31 0 infil2 loc3
2015-8-31 0.927592 Qd loc3
2015-8-31 0 infil loc3
2015-8-31 0 toDistribute loc3
2015-8-31 0 dailySurplus loc3
2015-8-31 224.97 availablePoreDepth loc3
2015-8-31 500 EHD loc3
2015-8-31 827.332 SD loc3
2015-8-31 -1.3264 G loc3
2015-8-31 0.45006 theta_EHD loc3
2015-8-31 225.03 sw_EHD loc3
2015-8-31 0.450374 theta_soil loc3
2015-8-31 0 dsc loc3
2015-8-31 0 infil2 loc2
2015-8-31 0 infil loc2
2015-8-31 0 toDistribute loc2
2015-8-31 0 dailySurplus loc2
2015-8-31 61.8698 availablePoreDepth loc2
2015-8-31 250 EHD loc2
2015-8-31 5373.61 SD loc2
2015-8-31 -5.62361 G loc2
2015-8-31 0.252521 theta_EHD loc2
2015-8-31 63.1302 sw_EHD loc2
2015-8-31 0.247262 theta_soil loc2
2015-8-31 0 dsc loc2
2015-8-31 0 infil2 loc1
2015-8-31 0 infil loc1
2015-8-31 0 toDistribute loc1
2015-8-31 187.469 dailySurplus loc1
2015-8-31 0 availablePoreDepth loc1
2015-8-31 0 EHD loc1
2015-8-31 0 SD loc1
2015-8-31 0 G loc1
2015-8-31 -nan theta_EHD loc1
2015-8-31 0 sw_EHD loc1
2015-8-31 -nan theta_soil loc1
2015-8-31 187.641 dsc loc1
2015-9-1 0 infil2 loc3
2015-9-1 0.12635 Qd loc3
2015-9-1 0.07 infil loc3
2015-9-1 0 toDistribute loc3
2015-9-1 0.07 dailySurplus loc3
2015-9-1 224.97 availablePoreDepth loc3
2015-9-1 500 EHD loc3
2015-9-1 827.644 SD loc3
2015-9-1 -1.32751 G loc3
2015-9-1 0.4502 theta_EHD loc3
2015-9-1 225.1 sw_EHD loc3
2015-9-1 0.450051 theta_soil loc3
2015-9-1 0 dsc loc3
2015-9-1 0 infil2 loc2
2015-9-1 0 infil loc2
2015-9-1 0 toDistribute loc2
2015-9-1 0 dailySurplus loc2
2015-9-1 66.402 availablePoreDepth loc2
2015-9-1 250 EHD loc2
2015-9-1 5375.3 SD loc2
2015-9-1 -5.6253 G loc2
2015-9-1 0.234392 theta_EHD loc2
2015-9-1 58.598 sw_EHD loc2
2015-9-1 0.247185 theta_soil loc2
2015-9-1 0 dsc loc2
2015-9-1 0 infil2 loc1
2015-9-1 0 infil loc1
2015-9-1 0 toDistribute loc1
2015-9-1 184.862 dailySurplus loc1
2015-9-1 0 availablePoreDepth loc1
2015-9-1 0 EHD loc1
2015-9-1 0 SD loc1
2015-9-1 0 G loc1
2015-9-1 -nan theta_EHD loc1
2015-9-1 0 sw_EHD loc1
2015-9-1 -nan theta_soil loc1
2015-9-1 185.033 dsc loc1
2015-9-2 43.95 infil2 loc3
2015-9-2 32.8628 Qd loc3
2015-9-2 43.85 infil loc3
2015-9-2 0 toDistribute loc3
2015-9-2 43.85 dailySurplus loc3
2015-9-2 224.9 availablePoreDepth loc3
2015-9-2 500 EHD loc3
2015-9-2 828.033 SD loc3
2015-9-2 -1.29517 G loc3
2015-9-2 0.45 theta_EHD loc3
2015-9-2 225 sw_EHD loc3
2015-9-2 0.463229 theta_soil loc3
2015-9-2 0 dsc loc3
2015-9-2 0 infil2 loc2
2015-9-2 39.5967 infil loc2
2015-9-2 0 toDistribute loc2
2015-9-2 39.5967 dailySurplus loc2
2015-9-2 70.6553 availablePoreDepth loc2
2015-9-2 250 EHD loc2
2015-9-2 5376.98 SD loc2
2015-9-2 -5.62698 G loc2
2015-9-2 0.375765 theta_EHD loc2
2015-9-2 93.9414 sw_EHD loc2
2015-9-2 0.247107 theta_soil loc2
2015-9-2 0 dsc loc2
2015-9-2 0 infil2 loc1
2015-9-2 0 infil loc1
2015-9-2 0 toDistribute loc1
2015-9-2 225.994 dailySurplus loc1
2015-9-2 0 availablePoreDepth loc1
2015-9-2 0 EHD loc1
2015-9-2 0 SD loc1
2015-9-2 0 G loc1
2015-9-2 -nan theta_EHD loc1
2015-9-2 0 sw_EHD loc1
2015-9-2 -nan theta_soil loc1
2015-9-2 226.166 dsc loc1
2015-9-3 26.31 infil2 loc3
2015-9-3 28.2288 Qd loc3
2015-9-3 26.31 infil loc3
2015-9-3 0 toDistribute loc3
2015-9-3 26.31 dailySurplus loc3
2015-9-3 225 availablePoreDepth loc3
2015-9-3 500 EHD loc3
2015-9-3 827.202 SD loc3
2015-9-3 -1.29897 G loc3
2015-9-3 0.45 theta_EHD loc3
2015-9-3 225 sw_EHD loc3
2015-9-3 0.461375 theta_soil loc3
2015-9-3 0 dsc loc3
2015-9-3 0 infil2 loc2
2015-9-3 22.038 infil loc2
2015-9-3 0 toDistribute loc2
2015-9-3 22.038 dailySurplus loc2
2015-9-3 35.3307 availablePoreDepth loc2
2015-9-3 250 EHD loc2
2015-9-3 5378.66 SD loc2
2015-9-3 -5.62866 G loc2
2015-9-3 0.446829 theta_EHD loc2
2015-9-3 111.707 sw_EHD loc2
2015-9-3 0.24703 theta_soil loc2
2015-9-3 0 dsc loc2
2015-9-3 0 infil2 loc1
2015-9-3 0 infil loc1
2015-9-3 0 toDistribute loc1
2015-9-3 205.822 dailySurplus loc1
2015-9-3 0 availablePoreDepth loc1
2015-9-3 0 EHD loc1
2015-9-3 0 SD loc1
2015-9-3 0 G loc1
2015-9-3 -nan theta_EHD loc1
2015-9-3 0 sw_EHD loc1
2015-9-3 -nan theta_soil loc1
2015-9-3 206.263 dsc loc1
2015-9-4 11.33 infil2 loc3
2015-9-4 16.2963 Qd loc3
2015-9-4 11.33 infil loc3
2015-9-4 0 toDistribute loc3
2015-9-4 11.33 dailySurplus loc3
2015-9-4 225 availablePoreDepth loc3
2015-9-4 500 EHD loc3
2015-9-4 825.005 SD loc3
2015-9-4 -1.30871 G loc3
2015-9-4 0.45 theta_EHD loc3
2015-9-4 225 sw_EHD loc3
2015-9-4 0.456584 theta_soil loc3
2015-9-4 0 dsc loc3
2015-9-4 1.33479 infil2 loc2
2015-9-4 7.21201 infil loc2
2015-9-4 0 toDistribute loc2
2015-9-4 7.21201 dailySurplus loc2
2015-9-4 17.4107 availablePoreDepth loc2
2015-9-4 250 EHD loc2
2015-9-4 5380.34 SD loc2
2015-9-4 -5.63034 G loc2
2015-9-4 0.453866 theta_EHD loc2
2015-9-4 113.467 sw_EHD loc2
2015-9-4 0.247201 theta_soil loc2
2015-9-4 0 dsc loc2
2015-9-4 0 infil2 loc1
2015-9-4 0 infil loc1
2015-9-4 0 toDistribute loc1
2015-9-4 188.233 dailySurplus loc1
2015-9-4 0 availablePoreDepth loc1
